srcNodeId,dstNodeId,bandwidth,latency
11,2,1000.0,26.41
20,4,1000.0,32.19
10,20,500.0,21.750065640707778
20,2,500.0,33.57
4,20,1000.0,32.19
20,3,1000.0,34.01
2,11,100.0,26.41
2,20,1000.0,33.57
11,1,100.0,20.47
11,8,100.0,21.594264809403523
10,11,50.0,26.84050410829569
11,3,1000.0,24.93
1,11,500.0,20.47
3,20,100.0,34.01
20,9,100.0,24.703448548174674
20,5,100.0,17.837932444056147
1,20,1000.0,28.75
7,20,500.0,22.45
3,11,100.0,24.93
5,11,50.0,22.06237071506692
6,20,50.0,20.08474876652705
11,4,50.0,23.06
5,20,50.0,17.393439337147562
