srcNodeId,dstNodeId,bandwidth,latency
13,5,500.0,313.32979198012794
22,23,50.0,262.3
8,2,500.0,126.13
24,18,100.0,158.74318652414988
13,7,500.0,233.35077224916375
1,18,50.0,155.71345033153582
5,13,50.0,322.51009030800094
3,16,500.0,195.9
2,4,50.0,243.76602131756056
3,9,50.0,214.2574712674861
3,10,50.0,1267.791860043217
4,8,1000.0,241.2271347934858
21,4,50.0,225.95
3,13,1000.0,205.0
5,19,1000.0,133.91
9,7,50.0,220.6
1,13,500.0,206.73464888459478
19,3,1000.0,301.9995407791623
18,21,50.0,236.10099254030956
7,1,1000.0,198.56093233910585
17,9,100.0,232.79
23,4,500.0,214.52
24,8,50.0,170.4108754210322
17,5,500.0,222.3235070127154
18,16,1000.0,293.7832953786949
22,3,500.0,195.18
6,16,50.0,540.0658780915483
20,17,50.0,318.04
9,19,1000.0,123.52
16,18,100.0,286.5677261813384
24,22,1000.0,220.16
13,8,100.0,351.01794117801717
13,3,500.0,205.0
5,18,50.0,126.23
17,8,1000.0,219.1155486127061
21,19,500.0,364.9372920909525
20,21,1000.0,205.0
10,21,100.0,1055.9433013684256
7,20,50.0,318.04
12,24,50.0,220.16
3,24,500.0,230.74
18,10,500.0,1492.0079094143516
22,13,50.0,195.9
2,18,1000.0,79.95
9,10,100.0,1320.7555059870979
5,23,100.0,143.72297392414117
17,15,500.0,310.3046509810699
24,3,50.0,230.74
3,18,100.0,330.26694862497004
4,9,50.0,284.23065387626497
3,1,1000.0,106.61
7,3,100.0,202.7943190892241
10,19,500.0,745.4440312856185
3,5,50.0,201.823967142884
15,13,50.0,247.33
1,3,50.0,106.61
19,6,50.0,357.1315545864347
12,3,500.0,205.0
10,1,50.0,1012.1527133851156
6,4,100.0,446.68133727735983
24,12,1000.0,220.16
4,7,50.0,298.16637346836364
2,13,100.0,213.899411933753
13,1,100.0,149.42428955512824
10,22,50.0,1502.7869039560298
