srcNodeId,dstNodeId,bandwidth,latency
7,49,35.0,2868.0552906375597
42,29,8.0,6272.21154566993
6,40,10.0,1681.02
38,14,35.0,1685.89
3,42,7.0,2348.5470132199016
30,16,19.0,8527.66211623315
35,41,11.0,1686.55
13,3,6.0,5042.842387633247
26,35,19.0,3363.4715683691834
48,9,6.0,5136.367783292277
44,41,10.0,6212.8472449497685
43,25,8.0,1675.46
15,41,5.0,5881.296192810479
25,26,3.0,3649.1863770950104
19,40,5.0,4056.502147891075
28,44,17.0,1678.68
26,32,19.0,1974.1023947293581
22,13,16.0,7120.6122408951505
33,16,16.0,3962.286235792213
24,34,2.0,1674.82
16,25,3.0,6710.370793633044
41,49,19.0,6716.03408577678
24,46,4.0,1677.8904458563966
22,21,3.0,2392.235778703041
49,19,6.0,3935.9086823746347
25,30,14.0,3747.9686298209936
2,11,3.0,5680.435624396507
43,44,8.0,5878.94285579465
30,19,13.0,4701.273493412361
29,18,12.0,2883.4486048989015
12,30,5.0,5041.116273521266
4,12,12.0,1680.44
32,46,7.0,4865.875201812105
5,27,4.0,5911.5599114748575
4,5,4.0,3387.6792089716405
31,34,2.0,3904.5442657895564
20,3,4.0,5363.121723113256
39,33,2.0,5300.208814714756
2,19,2.0,2963.8316021730366
5,25,5.0,5790.618766616005
10,5,2.0,5611.274006309255
19,20,19.0,1668.16
19,7,2.0,4320.513747327841
4,23,4.0,4816.01788467177
40,38,3.0,6509.3241443060215
15,19,3.0,3581.2043410069045
40,6,4.0,1681.02
32,10,2.0,7419.628382015095
32,14,8.0,2510.91
21,19,4.0,4204.299765893641
33,22,3.0,1884.5862239014166
1,7,3.0,4231.335781525341
21,17,2.0,5042.012203487086
11,47,3.0,3477.4437114042767
12,32,8.0,2506.08
7,17,2.0,6495.70027886008
15,8,2.0,4059.94640455998
12,34,2.0,5791.652321830674
14,22,11.0,3529.448971823261
14,38,8.0,1685.89
14,12,4.0,1686.39
9,44,2.0,2936.329774098835
12,44,6.0,2422.2191468772794
14,44,3.0,4145.682044497328
3,12,4.0,1690.38
4,44,2.0,1676.01
33,4,4.0,1687.09
40,22,5.0,2119.886315530603
9,33,2.0,4710.992582649675
12,3,2.0,1690.38
34,43,5.0,1681.1
49,7,10.0,1787.3524063390228
44,33,14.0,1694.85
