srcNodeId,dstNodeId,bandwidth,latency
10,9,9.0,410.12
20,13,7.0,463.9387170183639
30,5,3.0,989.6375217257992
38,37,10.0,222.74
35,39,11.0,646.7495998570828
35,8,3.0,1463.828363523748
5,38,5.0,908.213730258467
6,17,4.0,1003.7863693894345
25,2,5.0,753.2607835643064
23,19,5.0,696.0061546955128
8,17,4.0,438.2272516489953
28,9,12.0,681.9763545170338
1,24,10.0,744.4935500915828
6,7,2.0,930.4626991826651
23,8,7.0,1043.4108564065564
16,4,8.0,1144.0744830078268
37,31,9.0,434.73007462940876
7,37,8.0,1216.8951757961272
14,31,6.0,676.8102525636032
21,13,5.0,526.131845462805
14,18,4.0,759.2922986882397
4,2,8.0,433.99
20,7,4.0,846.4119822259551
28,25,3.0,625.2351095139317
6,27,6.0,926.5294188770212
5,1,5.0,423.37
38,33,2.0,861.9550694468724
23,20,5.0,219.25
24,13,4.0,728.5439720474471
14,15,7.0,217.8
19,16,6.0,642.5487265547322
31,21,9.0,1077.4481274350644
24,30,4.0,425.7655134684805
13,37,4.0,1425.2377755340624
8,33,3.0,927.9414250311542
16,29,2.0,727.4078019815472
36,7,8.0,1386.6000180465003
6,22,6.0,704.1033569742441
37,2,2.0,1079.7697698517138
36,25,6.0,1076.6926306007883
28,7,11.0,845.7775574920222
12,22,9.0,1471.5159032464082
26,29,4.0,519.2641705516015
16,17,8.0,217.95
7,22,5.0,1195.729258546702
38,18,9.0,816.8096153953647
4,17,10.0,845.2669850358175
13,2,3.0,1062.5135095752858
14,28,8.0,1075.8805111896208
35,1,3.0,1277.7125350603203
14,21,9.0,748.6087632344901
10,19,11.0,1098.6900332413315
29,37,8.0,826.7709877586043
22,38,9.0,825.1900686837562
32,21,11.0,1057.656740235624
36,1,5.0,1603.5625604863158
30,9,10.0,740.7798610958889
10,32,10.0,1253.9900527080397
29,28,3.0,424.860400865897
27,35,4.0,227.32
1,23,5.0,977.9289419875292
16,1,2.0,854.3869484799019
1,2,12.0,423.82
34,30,11.0,522.077394634706
12,39,9.0,1000.7379479962581
5,37,12.0,1211.9719986986634
1,12,5.0,645.8304848833995
10,7,8.0,419.05
13,35,8.0,696.5525355728494
29,9,2.0,950.1653223814644
12,32,10.0,985.0509127604562
36,39,10.0,694.8475055571902
34,5,8.0,966.2394593068077
23,3,4.0,951.170528155846
27,32,11.0,645.4239616976263
33,20,12.0,646.6886051829644
35,24,8.0,641.7006214605768
4,12,3.0,823.3332484632341
32,10,6.0,789.7020258428979
1,18,2.0,996.1196974201869
31,38,10.0,652.574893324948
39,36,8.0,810.8103604171799
13,29,6.0,1035.1177510099715
15,14,9.0,217.8
22,30,11.0,935.0545484632428
38,9,11.0,1055.7624435287894
28,36,3.0,1247.3458643285107
33,14,6.0,781.9343056350773
27,31,2.0,676.9056047866359
39,6,11.0,1447.7498476273913
36,32,4.0,769.6913919526401
1,6,8.0,708.6664430846228
24,34,9.0,429.37383026442154
4,11,12.0,637.3772743516695
20,22,4.0,641.1695398780065
20,37,12.0,649.6042652149043
23,11,2.0,907.2927863851476
22,12,10.0,1454.5692322793325
15,22,12.0,1213.4759923098914
6,1,8.0,708.5476994143626
33,2,6.0,1634.184632049843
9,13,10.0,224.76
2,29,11.0,1202.8624299218577
21,10,8.0,1041.513587850719
31,25,3.0,215.52
39,4,6.0,1075.8512385844049
26,23,12.0,218.7
39,20,12.0,865.8190029793044
28,5,9.0,977.6299920010858
7,20,6.0,849.0692551602111
8,32,5.0,1017.5086837325512
17,29,7.0,511.16824704168755
18,7,11.0,861.1762049744483
19,32,5.0,903.1244248529085
25,12,12.0,215.85
9,6,6.0,217.22
