srcNodeId,dstNodeId,bandwidth,latency
14,15,50.0,9.599459188580951
23,21,500.0,5.12
33,15,50.0,7.731191855411054
10,22,100.0,2.9
15,29,50.0,6.563095930643236
6,2,100.0,7.109617701306004
1,15,1000.0,4.156109584007549
21,5,500.0,3.27
12,5,500.0,4.258564649931797
2,25,100.0,12.263406826614528
8,25,100.0,4.278182979113599
5,28,1000.0,8.91043181213141
27,5,500.0,7.039159111774818
2,10,100.0,8.36418271109664
25,30,1000.0,5.456867509994027
20,3,500.0,7.7442118264574615
20,25,50.0,7.716567528062179
12,23,500.0,7.756346228075323
33,2,50.0,6.606657725496068
13,25,1000.0,5.66
29,19,1000.0,5.464356864374292
33,7,500.0,5.763326646195881
26,22,100.0,3.42164031703932
2,33,1000.0,9.554201417467231
24,7,100.0,7.618970775461918
19,32,1000.0,4.46385268163469
10,26,100.0,10.190932656591883
7,10,100.0,6.163255723075482
21,18,100.0,5.112973283341455
12,15,1000.0,7.9186998316059345
12,32,100.0,5.21
3,19,500.0,5.147123004438803
27,10,100.0,8.797580282821151
11,29,50.0,8.481304825714249
20,1,50.0,7.303719451380696
6,21,500.0,4.794280474788676
7,33,50.0,5.897771133223869
2,5,500.0,6.411127300153534
24,26,100.0,7.968928501503015
9,33,1000.0,5.310243799177302
4,24,100.0,3.35
26,28,1000.0,6.636564973972624
22,10,1000.0,2.9
19,26,500.0,6.107345998639593
13,9,50.0,7.442619274079521
19,1,50.0,5.009654611480238
25,1,1000.0,5.549697524567637
2,23,1000.0,7.119042588836877
23,22,100.0,6.512605769914513
28,1,100.0,7.0852116453551375
9,12,500.0,6.307997626982057
1,30,100.0,4.406430692988689
6,12,1000.0,7.4465431204401735
11,31,1000.0,6.329317130005721
20,31,100.0,4.312229660029547
25,20,100.0,7.754481328203566
25,5,500.0,5.881073695025711
33,14,50.0,4.420470237772507
32,5,1000.0,4.338016569294424
