srcNodeId,dstNodeId,bandwidth,latency
5,14,10.0,7603.671991377951
27,4,6.0,6672.78
8,18,10.0,5090.9
24,18,20.0,3390.19
14,16,2.0,7623.322384860727
2,5,8.0,12013.627317124474
10,6,8.0,8110.877655096387
4,12,2.0,15506.966973620345
21,12,4.0,13183.216554489994
4,25,4.0,5052.63
28,7,2.0,9990.786583607282
9,13,2.0,6203.864936035121
18,8,8.0,5090.9
25,20,4.0,6752.339166059125
6,1,4.0,5068.339018086931
27,11,2.0,8070.701593301479
22,19,2.0,15904.880453031772
12,13,4.0,5035.77
11,3,4.0,11544.674653776412
14,15,2.0,5028.09
13,15,4.0,12266.117778465377
5,23,6.0,5047.32
5,19,4.0,5047.32
18,27,4.0,5098.34
22,4,4.0,5053.69
