srcNodeId,dstNodeId,bandwidth,latency
11,2,1000.0,23.59
20,4,1000.0,18.93
10,20,500.0,21.02037131913783
20,2,500.0,24.55
4,20,1000.0,18.93
20,3,1000.0,20.75
2,11,100.0,23.59
2,20,1000.0,24.55
11,1,100.0,16.14657939060753
11,8,100.0,20.560816049484636
10,11,50.0,25.40892408277146
11,3,1000.0,13.111523132222306
1,11,500.0,14.541700338790037
3,20,100.0,20.75
20,9,100.0,21.07220608516242
20,5,100.0,18.281022151081647
1,20,1000.0,17.33
7,20,500.0,14.25
3,11,100.0,12.757912815449563
5,11,50.0,22.37108763898669
6,20,50.0,20.17502222151819
11,4,50.0,14.123010632106844
5,20,50.0,16.642245840357234
