srcNodeId,dstNodeId,bandwidth,latency
5,21,500.0,560.5950541626778
5,44,1000.0,562.8946809767288
7,46,1000.0,519.2568209981669
5,6,50.0,269.2
9,25,50.0,676.84
30,37,100.0,594.6922819307367
10,47,100.0,488.7620600508884
25,39,1000.0,455.14452834471183
31,9,100.0,492.4883049588801
37,3,100.0,1050.534673011466
3,2,500.0,53.47117675525193
5,38,500.0,434.3048812942583
37,46,100.0,1619.7708230755588
5,30,100.0,645.4183746308339
43,6,1000.0,1279.8762323511617
4,21,50.0,670.458587149384
10,8,500.0,194.57
4,3,500.0,84.02
46,39,500.0,269.08611858591695
43,1,50.0,959.6215205886926
44,43,500.0,635.8055383398339
7,31,50.0,550.5529808334527
25,7,500.0,268.99
44,46,50.0,80.1946025546578
41,4,1000.0,823.7622657413509
4,25,500.0,489.4851779029098
32,47,500.0,559.7623649854859
5,41,50.0,583.9021535570379
32,44,100.0,737.6735042766119
47,39,1000.0,112.87
9,38,1000.0,540.2180095746866
25,32,1000.0,930.4868757365582
7,43,50.0,902.2385466003102
31,25,1000.0,918.8215402392257
4,39,50.0,136.8978451067509
36,44,100.0,674.2147925399596
32,41,1000.0,517.53
2,41,50.0,913.2603978705065
21,8,100.0,1151.1472495256992
38,5,50.0,500.4413937018837
3,46,1000.0,249.05637917380284
32,37,50.0,506.09
3,44,1000.0,249.59482328881833
9,2,1000.0,780.3726712607132
44,39,500.0,232.769142070714
43,30,100.0,560.1995671251151
6,21,1000.0,544.4456225256992
36,25,50.0,899.4442085921415
5,31,50.0,514.4116091063113
36,46,500.0,537.0934364141644
5,47,50.0,381.0834101605025
45,32,50.0,720.438097637187
39,6,500.0,495.74137706188895
45,44,500.0,43.62
47,10,100.0,477.3177961144634
37,1,50.0,1273.2123043485776
8,36,1000.0,698.550296351061
4,46,50.0,378.8035355699301
2,9,50.0,573.2656676339038
37,30,500.0,564.553884641715
9,46,500.0,657.716991655418
41,36,50.0,704.49
8,3,1000.0,450.41834237203716
31,41,50.0,413.42976802708154
43,45,100.0,721.732100411583
44,30,50.0,619.103545179156
7,41,100.0,586.9228127605428
47,7,500.0,466.7828118321549
2,5,50.0,409.2212461811915
30,41,500.0,652.45
30,4,1000.0,723.956273748882
21,31,500.0,138.2
41,8,500.0,774.0813254106479
