srcNodeId,dstNodeId,bandwidth,latency
1,9,1000.0,165.66
2,9,50.0,361.9806379877057
2,8,500.0,113.07
10,7,100.0,165.66
7,4,500.0,271.851104652409
2,6,1000.0,231.76657369228508
4,6,100.0,158.55207803985832
6,10,1000.0,284.58
9,6,50.0,246.99
7,10,50.0,165.66
6,8,1000.0,248.75
10,2,1000.0,92.13
6,2,500.0,257.3741829754491
11,4,500.0,227.04
8,4,50.0,211.8
9,1,1000.0,165.66
10,4,50.0,221.88
1,7,500.0,102.14
1,2,500.0,266.33696967571007
2,10,500.0,92.13
8,6,50.0,248.75
2,1,100.0,257.6592592630176
4,1,500.0,320.45782468168545
10,1,500.0,149.96
10,6,100.0,284.58
6,1,50.0,126.34
1,6,1000.0,126.34
1,10,50.0,149.96
6,4,50.0,238.55202306414492
4,2,100.0,493.1079965416483
9,7,50.0,160.09
1,4,1000.0,345.7737255032015
7,1,50.0,102.14
2,4,100.0,403.84488645856544
4,8,50.0,211.8
8,2,100.0,113.07
9,2,1000.0,312.4847278440175
6,9,1000.0,246.99
4,11,100.0,227.04
7,9,1000.0,160.09
4,7,1000.0,337.9861574508892
4,10,500.0,221.88
