srcNodeId,dstNodeId,bandwidth,latency
2,29,58.0,94.12911643116699
3,24,176.0,126.99120590751394
4,6,200.0,300.5666280587966
18,36,757.0,220.12251899684867
36,5,133.0,64.91
1,27,269.0,62.84
14,16,401.0,217.18338106227895
7,10,452.0,267.1514490623816
11,16,4907.0,234.37945710368658
7,2,91.0,314.08314199526205
17,14,329.0,293.38371217284237
14,30,279.0,242.45295958224693
13,26,470.0,148.62159215821956
8,23,82.0,143.08661356506025
1,34,82.0,166.33345465593837
33,14,166.0,116.42517327794646
24,23,351.0,37.18
26,21,637.0,172.65666499550187
25,29,1064.0,139.0723457911169
37,27,1687.0,68.53
4,10,1298.0,165.1643038473672
7,20,114.0,84.90234453610411
26,36,432.0,112.9158448387654
13,7,99.0,112.68259371661495
24,3,1273.0,137.41977740467695
33,21,565.0,196.6901208739731
17,36,181.0,136.42180695882698
16,11,465.0,233.25846451168303
1,6,196.0,80.38
3,4,927.0,208.0003693453861
12,35,752.0,156.5120235425688
3,11,1259.0,240.3155980003216
13,2,499.0,207.88743246583647
20,14,107.0,184.03597435622333
34,27,341.0,203.7580786451035
20,1,1551.0,83.21995524787542
27,29,757.0,92.4921440469315
1,36,1599.0,204.75394586552306
25,9,452.0,137.14342648531357
20,32,377.0,160.93642126186768
15,8,701.0,57.52
34,24,679.0,48.47
7,24,700.0,130.82339231906928
20,17,724.0,164.88231733859752
23,22,1484.0,116.70769321450554
36,10,121.0,113.7620750079893
34,3,114.0,230.27964061176255
17,11,250.0,327.77155744770647
14,27,583.0,101.5313461436389
28,2,160.0,181.8962880868488
10,33,36.0,133.06089205131155
6,4,341.0,313.74062661552006
16,31,259.0,241.61352527185102
36,15,324.0,151.97477922590622
36,35,126.0,153.89863880928922
3,33,691.0,98.41902174382741
21,13,372.0,162.84497828708993
18,28,114.0,289.2813895291872
16,12,551.0,162.6512762498476
19,23,178.0,134.41137680204338
6,11,605.0,69.44
32,33,1071.0,188.47281367588545
13,19,239.0,79.08592638792169
17,4,883.0,51.07
34,12,176.0,104.98991235165397
10,23,148.0,96.12545305536793
8,21,75.0,136.88897593037493
20,13,321.0,63.22
16,18,339.0,284.0085539376606
13,14,142.0,155.24609629277592
36,33,840.0,151.82180578432582
10,7,242.0,271.19957966371356
34,22,1732.0,161.88165546374728
28,7,114.0,163.93694229690817
1,12,36.0,58.5
18,1,883.0,237.68082167176058
24,20,861.0,92.7749900005399
27,8,605.0,77.02
4,30,168.0,289.0764026768386
24,12,119.0,62.44
31,12,958.0,182.21093899111932
10,14,689.0,273.4529613924819
13,37,255.0,61.58
7,30,79.0,136.44937443165753
9,3,107.0,194.29382546793346
34,6,611.0,143.34436177654095
29,11,54.0,157.0556322682176
35,36,76.0,139.11602362784163
18,37,205.0,161.40409314918062
32,9,62.0,188.8103182104788
20,19,315.0,55.98
35,2,269.0,141.40916775313448
22,1,77.0,124.02153673166515
18,8,62.0,170.72747619142228
4,5,85.0,132.8502401138218
8,19,175.0,57.7
27,30,112.0,151.71588560914213
37,8,37.0,63.28
10,27,91.0,191.4154479772291
33,27,170.0,62.92
7,18,149.0,90.20097280109303
16,28,377.0,119.2315746603241
4,37,58.0,110.55362769785197
11,19,358.0,62.04
30,7,753.0,148.8084216459655
29,7,202.0,108.93045354368977
11,37,30.0,142.93882374652145
6,24,82.0,115.07585197561994
9,5,398.0,57.92
21,27,55.0,112.86258467544617
12,23,61.0,90.7763548739915
26,20,46.0,159.76598122431324
18,3,762.0,143.47469044842734
30,20,114.0,162.46578690701375
18,6,219.0,106.7579393708137
16,10,1612.0,123.02114417430298
3,30,449.0,67.42
36,31,1506.0,76.11
26,18,61.0,326.90295122557416
27,1,125.0,62.84
29,34,392.0,52.71
19,11,1750.0,62.04
2,9,28.0,136.34627296884986
26,12,30.0,137.11395735401953
3,27,20.0,76.18258109123565
31,26,1174.0,132.1853539759804
36,2,620.0,68.35
27,18,470.0,135.0721166933936
13,3,43.0,107.49221922932936
4,24,359.0,140.8418335437555
22,14,133.0,156.03405911194994
33,20,155.0,57.67
31,29,138.0,96.75835551173233
29,31,99.0,127.82097233702052
7,14,140.0,124.23375853140963
37,7,35.0,129.93073721647843
7,6,64.0,89.41458224401717
25,16,1120.0,112.48382926341
10,34,172.0,84.62065313219419
5,34,336.0,58.32
8,11,122.0,85.50901154432226
14,1,511.0,65.42
27,20,40.0,68.96
18,11,84.0,147.18777786572474
15,12,86.0,58.99
6,1,91.0,80.38
16,5,313.0,101.55705029028098
30,11,54.0,257.23553109319226
23,34,258.0,65.49085159736924
1,14,189.0,65.42
31,24,535.0,101.86078862240181
30,3,1442.0,67.42
18,20,39.0,139.63697715890055
3,18,596.0,79.27000587800583
2,34,540.0,109.2254059550848
30,14,77.0,239.68700497487123
37,21,77.0,126.92766335458492
15,14,180.0,119.41228934218407
16,34,143.0,140.12251902446047
1,11,264.0,136.61841512271576
16,25,206.0,152.98514735812415
31,36,471.0,76.11
2,36,341.0,68.35
