srcNodeId,dstNodeId,bandwidth,latency
5,17,50.0,189.34
14,5,100.0,381.2181385754071
8,14,1000.0,266.77717106302504
4,10,100.0,83.37
10,12,500.0,240.28528255765434
2,17,1000.0,174.39
9,8,500.0,92.26
17,4,1000.0,208.0409381124817
17,13,50.0,291.74682236425105
4,2,100.0,126.08
9,6,100.0,104.92
8,16,1000.0,127.16
4,13,1000.0,339.56427298687936
9,15,1000.0,236.89775278720595
16,12,100.0,239.70526608431894
3,15,500.0,199.5595284747924
10,2,100.0,153.16
6,10,1000.0,144.31
10,15,1000.0,119.75
2,9,100.0,87.65
16,10,100.0,147.44
9,16,500.0,156.92
15,3,50.0,146.63782282933434
3,16,50.0,223.23
17,3,500.0,162.34
12,15,500.0,184.12772396016896
15,17,1000.0,120.65
2,14,1000.0,221.04744092846175
16,3,50.0,223.23
16,15,500.0,121.84
4,6,50.0,138.64
6,4,1000.0,138.64
17,1,50.0,251.61310410375694
15,2,50.0,189.6103631071973
14,10,100.0,225.21100458114458
