srcNodeId,dstNodeId,bandwidth,latency
14,4,6.0,294.31821495754946
29,14,3.0,112.16
20,35,4.0,236.14964343647324
18,16,10.0,111.8
1,35,3.0,212.7231276759332
12,27,9.0,367.2419479967092
17,29,7.0,262.72636971988015
24,8,8.0,56.5
9,7,5.0,153.17039922290536
13,26,9.0,231.85503473366205
1,14,2.0,271.8728707275139
27,29,7.0,194.0688797966516
16,12,8.0,513.2859124410027
28,27,6.0,199.16186393738764
18,33,7.0,162.9082492799595
8,23,9.0,200.8085467435767
4,6,4.0,112.16
19,15,2.0,331.2188153637602
1,18,9.0,238.60646691187486
15,9,9.0,213.08651221472513
35,27,2.0,112.0
20,6,9.0,309.83423053690376
22,20,7.0,305.689759528669
22,24,5.0,325.91816510020374
9,17,10.0,344.9263494926562
32,1,1.0,378.35736926835915
26,19,6.0,311.8726131299048
8,35,5.0,224.07011416277902
18,9,10.0,291.652094439624
12,30,6.0,274.97985629587583
3,24,5.0,272.32749601983704
25,21,5.0,276.5424800050871
29,11,7.0,488.6552411604489
18,13,2.0,148.4042201520186
21,1,1.0,128.27247605495305
25,6,1.0,431.765865364777
21,33,10.0,138.19292853285444
9,13,8.0,482.2179929579122
9,30,9.0,244.21816774337847
13,12,9.0,320.7154134688906
26,15,8.0,111.88
15,28,5.0,154.51302249555877
24,6,2.0,306.6017312747922
16,14,6.0,356.80448153808175
3,1,1.0,379.53192751926895
14,15,1.0,272.9142342539684
25,22,3.0,172.64452958983802
3,18,2.0,57.65
19,34,9.0,532.893218808435
1,8,6.0,266.9184263023074
25,11,10.0,434.62188904043353
3,33,7.0,259.2153232346011
15,27,3.0,319.897363363934
16,32,6.0,265.4763240530548
2,25,1.0,179.65026547346804
17,30,3.0,117.59946785176317
35,34,6.0,130.79534369250638
21,11,10.0,390.5934154183128
12,15,7.0,183.98954091470893
15,32,2.0,112.1
10,13,9.0,227.07317730902804
26,27,3.0,199.48473771540483
5,3,6.0,415.15970587274626
14,5,7.0,324.7948280979539
14,33,1.0,218.12590599628328
28,26,9.0,112.54
22,23,5.0,299.26395894745104
30,1,2.0,186.6612769363445
21,30,1.0,57.68
11,31,6.0,410.860469307446
23,24,5.0,205.10410526687534
