srcNodeId,dstNodeId,bandwidth,latency
4,9,12.0,218.1846531496686
9,13,8.0,91.54
25,7,13.0,230.4052839930315
3,14,10.0,236.66866950261135
25,22,2.0,81.12
16,24,7.0,73.73
24,15,14.0,118.72046532613079
7,4,3.0,142.7186472138656
21,10,13.0,281.995138796911
9,16,5.0,189.18407404228543
3,18,7.0,150.36896290293825
9,21,14.0,385.89970776770195
26,14,5.0,196.47768195281384
5,3,14.0,116.23498546518152
8,16,7.0,176.8669878748372
17,3,1.0,239.11485036581405
13,5,10.0,176.70801676704514
18,3,5.0,143.2420550049292
22,9,14.0,320.150017642929
17,13,5.0,83.17
13,2,4.0,205.86174217491276
11,3,1.0,273.6509958227707
10,2,5.0,270.01245074116207
20,26,10.0,140.48857392965337
5,11,14.0,174.9478869964188
11,13,12.0,94.06
18,2,11.0,167.59581326593724
17,2,13.0,165.14240342593337
16,3,3.0,142.56495886217428
17,8,4.0,137.98137075329123
12,3,8.0,296.6503682826597
16,11,3.0,79.95
6,14,2.0,88.3
13,4,6.0,163.81743414385465
12,13,5.0,94.06
4,14,9.0,108.14
3,21,9.0,161.96166859086358
8,4,1.0,261.12565078810934
27,11,10.0,294.164221055593
27,18,13.0,170.97719762582182
14,7,6.0,68.26
20,17,9.0,127.5905554494353
8,6,14.0,132.76517731569234
7,26,5.0,185.53220213296248
10,27,9.0,375.94708198815886
9,5,2.0,221.27702582978714
4,24,13.0,186.23341561948806
23,18,4.0,131.96748936449276
18,23,5.0,130.8623781133688
16,17,7.0,82.26
26,11,2.0,76.83
8,12,3.0,151.58152979660719
7,3,13.0,318.77049973793214
15,21,9.0,211.56956126491113
5,17,2.0,102.15
24,8,14.0,207.6752232216685
12,10,11.0,102.46
14,20,11.0,171.3508173076893
21,26,11.0,235.81459458777516
20,18,10.0,156.0853141612689
8,21,10.0,291.31326369086275
10,25,3.0,167.52645187854472
1,23,4.0,227.53959379618567
15,26,6.0,80.18085487889259
9,4,3.0,339.9468603715334
12,26,1.0,89.37
7,15,4.0,162.06533635093584
19,24,6.0,78.65
12,5,7.0,223.0236673646162
10,3,10.0,307.22243112798213
24,21,10.0,100.86547688030078
15,17,9.0,80.96781649763945
5,8,4.0,244.81183448386216
15,23,13.0,154.03352638179015
16,13,2.0,102.18
1,9,1.0,291.7822749831762
15,8,10.0,252.63616213726132
4,8,3.0,204.23852169092612
13,24,9.0,130.18278601203474
2,16,5.0,152.9448231906301
24,10,14.0,238.32396406248677
13,25,5.0,160.2662837214177
18,11,11.0,170.7214477288993
17,11,2.0,122.26439902716686
1,15,5.0,188.62919723012232
11,14,4.0,160.4842539344639
18,19,6.0,73.57
11,21,8.0,237.69617729514127
2,9,14.0,299.2484177937548
1,21,10.0,87.46
6,5,14.0,110.19
19,10,7.0,241.89018831731948
5,25,10.0,172.81394928647114
14,17,1.0,84.69
13,18,3.0,126.2883435995662
18,9,14.0,181.79091967149546
19,13,10.0,127.2412134986241
27,23,8.0,88.61
3,11,1.0,247.1079326209901
9,19,7.0,204.8236952840676
26,23,8.0,133.7018852737324
19,3,8.0,98.05252470890318
17,19,3.0,85.87035660353732
4,16,1.0,131.9781360399598
26,7,12.0,195.5055237226891
22,2,12.0,117.20928431345685
8,25,12.0,214.93970358370882
13,23,9.0,162.13969695717213
10,21,6.0,395.81496177824374
