srcNodeId,dstNodeId,bandwidth,latency
19,16,500.0,75.11035549046183
24,5,50.0,224.84997215159152
5,16,50.0,137.80808062311868
9,15,100.0,63.19014161011076
17,4,1000.0,73.03789616589795
21,24,50.0,142.5882756840826
23,16,50.0,90.20611341023286
16,10,1000.0,138.574603086816
15,14,50.0,81.39080333172932
11,5,1000.0,144.1975321640574
2,9,50.0,168.89409296151706
5,20,1000.0,281.2482764065714
9,22,1000.0,122.1470821045969
7,21,1000.0,302.2733800709136
14,16,500.0,91.90719929524002
12,25,1000.0,117.40544489947916
23,12,500.0,114.86736466883194
7,9,100.0,124.38296378027906
19,20,1000.0,80.53705581817617
3,20,1000.0,158.26349168196302
24,1,1000.0,217.84162355350253
21,19,1000.0,75.61133590757123
25,22,50.0,111.8604314592821
4,22,500.0,134.45386410801527
14,22,500.0,133.45815475985722
23,20,1000.0,127.93211559455203
5,17,1000.0,139.69117254679577
23,2,500.0,223.83410356945424
4,25,50.0,225.93370569202918
19,11,500.0,167.73518654819512
18,14,1000.0,172.69343692314396
20,24,500.0,91.33
22,10,100.0,143.30773273683218
7,1,1000.0,7.42
4,13,100.0,107.31111794779788
21,25,100.0,113.1937262966811
5,2,500.0,72.99777581252155
21,10,500.0,183.30975317286828
8,12,100.0,122.34092243703236
15,24,100.0,198.79166462093661
19,25,50.0,65.78274664123997
3,7,1000.0,81.73840997385042
7,6,100.0,66.33480158080708
4,2,1000.0,56.999756088584526
14,12,500.0,33.29
20,9,500.0,200.5033698834601
10,11,500.0,216.28830353631753
17,6,1000.0,258.73433105590686
6,7,100.0,59.28946805825383
9,5,50.0,51.13291964805539
23,4,500.0,177.74528070543886
21,18,100.0,104.49977747935519
19,23,1000.0,60.44671343196949
22,13,100.0,189.75444059916788
25,2,50.0,238.64911828888125
7,24,500.0,209.04817486380495
2,16,500.0,149.56193306284013
9,4,100.0,67.6490285648521
7,5,1000.0,37.04966997772901
9,11,500.0,86.63111589687463
2,3,100.0,73.5804063790998
15,3,500.0,115.8563599789154
9,25,500.0,174.27753858824525
3,9,1000.0,78.23457895219549
20,22,50.0,129.6777927049089
13,17,1000.0,91.87987799076043
25,14,100.0,92.1462166096728
10,19,500.0,152.596548499918
4,17,100.0,188.0344925456421
14,15,1000.0,81.9379912118492
16,7,100.0,202.71702610563094
25,13,500.0,75.75134912599259
7,23,50.0,197.74960845902154
25,16,500.0,108.20056083709355
25,8,50.0,225.96871058934505
21,16,1000.0,198.64426989437965
1,9,50.0,128.44676293387553
4,1,1000.0,63.26354803453495
24,9,100.0,235.5599220587519
13,23,1000.0,181.3124728825655
18,2,1000.0,224.59712722600955
2,14,500.0,137.4750863162394
6,12,100.0,77.54637954406621
15,19,500.0,222.08642532506457
7,14,100.0,114.7464526932014
25,9,100.0,147.73701834128542
11,19,100.0,169.85951049204593
11,20,500.0,200.93566188953042
25,15,1000.0,219.96105841829615
10,1,50.0,79.17923119543532
10,2,1000.0,91.83318204984096
24,8,1000.0,234.18528546929727
8,9,50.0,74.1081674087376
3,4,50.0,33.7
24,12,100.0,126.50611879369343
9,21,50.0,205.24573522441383
19,14,100.0,169.4652802178181
9,18,50.0,164.54588281526898
12,10,1000.0,66.57896183102686
9,1,50.0,109.75291781606836
16,5,1000.0,132.91698023144494
11,18,50.0,156.3326585841045
14,10,500.0,48.24983297206576
4,10,100.0,40.49795263601861
11,13,500.0,70.70226374167792
12,1,500.0,137.56511367844965
12,8,1000.0,123.69908599582077
1,24,500.0,213.57933072690102
9,3,50.0,80.77961470414266
8,4,500.0,41.660225773329
9,23,500.0,148.98495567444786
5,1,100.0,42.88950797775668
17,11,100.0,119.22210014018478
24,18,500.0,46.45252942327218
21,6,1000.0,356.5584741484723
5,14,100.0,138.74104014881112
16,25,500.0,114.30773737574813
10,4,100.0,69.10894695548507
10,23,500.0,145.58542216163403
14,4,500.0,86.02514355527691
3,21,50.0,242.69926250428716
12,3,50.0,140.13985897008243
23,18,500.0,31.7883597249213
18,12,100.0,176.3182391029005
11,21,500.0,213.0131561320721
5,19,100.0,211.09975400907783
16,19,1000.0,74.47386379511603
6,8,1000.0,79.14624435274175
10,3,500.0,26.860889854580407
10,13,100.0,164.60181818472728
