srcNodeId,dstNodeId,bandwidth,latency
6,2,50.0,176.62832886532388
9,4,100.0,129.15128603833276
3,8,1000.0,388.2082659910536
3,6,50.0,211.57444206231708
1,2,50.0,139.92440929246771
2,7,500.0,193.51809150900925
4,6,50.0,151.90647080766084
5,7,50.0,109.13746618692582
3,1,500.0,251.8548501207688
8,7,500.0,21.78
8,4,100.0,251.21477406656098
3,7,50.0,194.76701104348462
4,9,1000.0,165.04615679514777
2,9,1000.0,196.50840357218345
6,5,500.0,138.0457470994012
6,1,100.0,75.64
7,5,1000.0,106.88800140229392
6,9,500.0,55.14
7,1,1000.0,177.46428424778134
8,1,1000.0,154.5300706644589
4,7,500.0,307.61880699441616
3,9,50.0,267.0244260415193
7,3,500.0,195.03328961113436
6,7,50.0,45.39
