srcNodeId,dstNodeId,bandwidth,latency
18,45,25.0,185.3520001866379
48,6,13.0,190.1090666323744
27,3,36.0,122.05250604888695
3,14,16.0,85.97582979008695
30,31,47.0,110.35459788935893
44,48,54.0,154.18702800994953
29,6,7.0,129.15762629581204
19,7,62.0,82.22141601876787
33,28,83.0,78.1544092300369
28,40,24.0,92.1350955497229
1,12,110.0,216.35906474777497
22,20,46.0,98.40168947681505
16,53,38.0,188.39821050156365
14,41,66.0,138.76433290430785
45,32,17.0,173.34412583962785
32,50,9.0,23.93
31,50,20.0,110.4199981600745
2,15,22.0,180.20865506647922
38,53,31.0,159.20165137157642
39,28,34.0,124.85526789757694
46,22,28.0,92.44964227854838
13,51,16.0,131.99251328088346
7,43,36.0,112.2947385478842
26,35,39.0,86.66737004198723
23,36,70.0,93.21625490025879
42,22,20.0,113.37038595758716
3,7,76.0,98.2048970261657
3,19,80.0,148.7859520072773
35,3,31.0,150.36534560640388
44,49,28.0,145.7948926828255
41,52,58.0,91.38147598475115
30,49,36.0,78.7470232134124
46,5,17.0,122.19840001365108
7,30,110.0,82.81797219782106
16,27,34.0,118.17168475245622
28,35,27.0,52.06
39,49,92.0,160.36952828831213
2,30,57.0,80.41203428106837
40,20,78.0,115.19702086241827
46,37,51.0,149.99368408895617
46,51,78.0,112.74987487728998
21,40,5.0,89.12324878717244
46,40,28.0,115.29452172770786
49,45,14.0,195.23240170433675
42,14,72.0,87.10872740914084
37,12,91.0,259.37774426407987
19,24,70.0,101.38654984736311
13,19,78.0,41.28
5,14,36.0,114.7070221581171
44,1,24.0,122.30472305228933
45,35,19.0,116.22918833961288
38,14,38.0,68.74702830424367
29,2,95.0,102.33400378864039
19,49,39.0,92.70838190785321
5,41,62.0,89.65417090294116
39,20,7.0,122.24691027804546
5,16,11.0,133.75670829917624
12,7,39.0,149.12656178370395
7,11,17.0,114.48386999289869
33,50,58.0,119.7105665530095
2,10,52.0,140.8827173510518
39,26,62.0,101.08810920280155
33,27,26.0,58.66689554252106
19,34,10.0,133.14410275615688
18,13,484.0,86.69870023268425
20,52,62.0,72.78461125225914
46,4,57.0,113.4879594552812
32,41,23.0,102.95722835951311
54,8,68.0,70.06474118888713
45,14,6.0,107.79133249981521
24,35,57.0,66.414248220433
10,45,484.0,155.23221516874338
19,15,110.0,168.84666074687533
11,26,82.0,49.64381869430578
28,4,120.0,102.67870783966322
34,32,23.0,95.66256728433254
44,12,46.0,112.23550550845172
45,12,25.0,113.85129988233007
2,19,69.0,148.32251781170893
5,20,62.0,159.8113243051405
48,5,484.0,143.95738279994976
49,54,5.0,91.10027616145224
39,17,63.0,144.00483474062693
2,17,36.0,124.99805462402486
32,7,110.0,174.58438087732878
31,46,82.0,93.35095124636238
47,37,11.0,95.62064327137277
31,35,48.0,84.12963650789023
49,2,27.0,95.91021524871971
18,15,14.0,155.5414792561315
29,1,76.0,65.0
18,29,13.0,85.82925517840596
34,36,36.0,128.26410737374982
8,11,47.0,125.37024432721617
51,4,52.0,82.82169078557035
20,34,10.0,79.35249499889723
25,32,455.0,182.98416134207815
34,11,92.0,126.30251892422758
41,16,22.0,98.41545161009
34,33,18.0,158.66299267275267
14,45,41.0,108.2719579414886
20,8,9.0,182.86159338980977
44,10,39.0,120.50687518858841
39,7,70.0,203.73064505941315
2,7,108.0,108.06900149114688
25,13,13.0,106.35242798939218
22,49,58.0,152.49189450103623
47,21,18.0,96.62184793613903
38,1,65.0,119.26735634499778
5,15,5.0,158.58790517709974
2,28,110.0,134.18834457734164
39,2,66.0,172.1793100968257
32,31,95.0,136.6170079125153
36,32,91.0,143.3594124816619
34,15,14.0,146.09026068854757
27,22,63.0,99.61913010747175
19,42,78.0,127.54816970368864
21,1,11.0,114.43232685039592
31,14,55.0,153.99806669007666
39,46,66.0,120.75733509663219
40,27,70.0,95.09185331631473
46,47,70.0,78.80242934482332
14,10,37.0,133.94011374206903
15,46,41.0,136.94682446942696
11,51,11.0,138.68846654876316
52,3,17.0,55.44
33,4,120.0,127.15061923780851
51,27,11.0,120.01662063265434
52,50,48.0,34.22
54,17,76.0,101.71298768508677
32,43,14.0,129.46237024805737
31,32,9.0,149.41642755822707
48,46,3.0,97.02363992412901
5,12,15.0,119.80877584659513
5,2,92.0,118.63773873315107
16,43,147.0,121.10652241982181
8,50,25.0,108.54588195432204
33,20,1.0,199.80726952002374
29,26,23.0,60.2
44,34,108.0,112.15716572203593
