srcNodeId,dstNodeId,bandwidth,latency
4,9,12.0,399.5699161837209
9,13,8.0,91.54
25,7,13.0,216.46654126589158
3,14,10.0,203.4080519093605
25,22,2.0,81.12
16,24,7.0,73.73
24,15,14.0,137.80930677330448
7,4,3.0,147.22926259918282
21,10,13.0,358.87218622720263
9,16,5.0,237.13818617320524
3,18,7.0,160.92329233388284
9,21,14.0,278.3207279687326
26,14,5.0,212.5672842950791
5,3,14.0,154.73268458889635
8,16,7.0,181.50066535177672
17,3,1.0,246.3841146852032
13,5,10.0,189.44966584564372
18,3,5.0,146.09859226233698
22,9,14.0,386.0711129697239
17,13,5.0,83.17
13,2,4.0,207.02437334584314
11,3,1.0,247.87730756325354
10,2,5.0,269.05341260564035
20,26,10.0,153.59031970876546
5,11,14.0,195.7482895896106
11,13,12.0,94.06
18,2,11.0,164.5362555596434
17,2,13.0,170.94681536961244
16,3,3.0,153.34347580378378
17,8,4.0,137.65344755583845
12,3,8.0,259.86493097237343
16,11,3.0,79.95
6,14,2.0,88.3
13,4,6.0,162.52825884508636
12,13,5.0,94.06
4,14,9.0,108.14
3,21,9.0,148.54734398680642
8,4,1.0,207.49506162372967
27,11,10.0,211.35557660511387
27,18,13.0,107.12169467798685
14,7,6.0,68.26
20,17,9.0,129.59105331040055
8,6,14.0,155.6832401385282
7,26,5.0,179.05034415490414
10,27,9.0,284.47690404720026
9,5,2.0,277.90618100658173
4,24,13.0,97.09115162834985
23,18,4.0,131.64126363227808
18,23,5.0,129.43252491554188
16,17,7.0,82.26
26,11,2.0,76.83
8,12,3.0,143.43568589894852
7,3,13.0,300.90833047831154
15,21,9.0,228.8207571777982
5,17,2.0,102.15
24,8,14.0,212.27092902353024
12,10,11.0,102.46
14,20,11.0,168.31359166063018
21,26,11.0,166.46974472633738
20,18,10.0,161.541193371724
8,21,10.0,307.4968371779345
10,25,3.0,219.2886652410184
1,23,4.0,155.14615324523777
15,26,6.0,80.16508810392733
9,4,3.0,312.76246304517167
12,26,1.0,89.37
7,15,4.0,162.03310243749698
19,24,6.0,78.65
12,5,7.0,305.633584641452
10,3,10.0,267.69200044116764
24,21,10.0,123.08534010544375
15,17,9.0,80.81442870095555
5,8,4.0,244.17549122055715
15,23,13.0,130.65645772672042
16,13,2.0,102.18
1,9,1.0,295.4174539252469
15,8,10.0,244.83300797420398
4,8,3.0,244.40827780125335
13,24,9.0,222.624424723201
2,16,5.0,139.46808483839447
24,10,14.0,300.7590156674851
13,25,5.0,159.24652908134274
18,11,11.0,245.91118394621478
17,11,2.0,121.9692754067302
1,15,5.0,266.05022388300586
11,14,4.0,160.61120601371348
18,19,6.0,73.57
11,21,8.0,350.38071820793164
2,9,14.0,284.50821201254433
1,21,10.0,87.46
6,5,14.0,110.19
19,10,7.0,241.88317683545887
5,25,10.0,173.51851769529677
14,17,1.0,84.69
13,18,3.0,117.8512853489255
18,9,14.0,181.30429641559036
19,13,10.0,125.3360414927538
27,23,8.0,88.61
3,11,1.0,229.03079495162797
9,19,7.0,203.08193704191203
26,23,8.0,142.16933738828112
19,3,8.0,98.95022596078157
17,19,3.0,88.56548302963276
4,16,1.0,111.70791790061023
26,7,12.0,172.57205701113432
22,2,12.0,164.19983795817487
8,25,12.0,252.8891844469875
13,23,9.0,176.8345852586109
10,21,6.0,353.76633879418677
21,23,14.0,98.59114777126484
26,2,5.0,189.59429573534013
2,14,4.0,310.93501231978973
20,9,3.0,272.37961000739983
12,21,13.0,396.16343948017766
11,20,8.0,186.75711922477143
23,5,3.0,171.4033579035474
24,18,10.0,91.67288082756772
12,9,11.0,57.45
4,1,14.0,203.35869634388183
4,6,11.0,142.36786699135195
13,9,9.0,91.54
6,24,3.0,163.522734826184
10,1,8.0,262.07186195767787
16,21,2.0,139.89791607584874
8,10,10.0,81.4
22,14,10.0,167.6995243536589
22,12,14.0,195.96366881075966
25,20,3.0,200.94379878811264
12,25,6.0,152.39152790112104
12,18,7.0,150.51195492656612
8,2,13.0,275.6089458711606
1,22,6.0,83.38
23,16,3.0,81.14105886142963
