srcNodeId,dstNodeId,bandwidth,latency
16,14,500.0,47.967897058335055
21,10,50.0,31.72
20,15,50.0,82.79132516587825
2,21,50.0,55.8
20,2,100.0,55.8
18,14,50.0,46.13562224427028
22,2,50.0,58.82054351152926
10,3,50.0,47.3
16,19,100.0,71.76968182971812
17,4,50.0,49.39405714140938
18,21,1000.0,49.228901441809086
1,21,50.0,50.88811850294561
20,19,500.0,31.7
2,1,500.0,25.51
22,10,100.0,53.13893328953295
15,3,500.0,79.07978165824868
13,19,1000.0,55.06404768579244
2,13,100.0,27.58
14,19,1000.0,37.566176192504166
21,14,50.0,26.23
10,15,50.0,91.43297773373163
1,14,500.0,47.0720457732391
16,18,1000.0,19.42484192970929
19,17,100.0,32.67
20,10,50.0,35.64
16,21,50.0,61.165148118870086
15,13,100.0,119.59646693827025
10,19,1000.0,75.13875455562152
4,19,500.0,96.71964187230239
22,14,100.0,48.85718898270267
22,1,100.0,82.48596659775372
4,14,1000.0,67.71
20,1,1000.0,78.09
15,22,50.0,131.29664591252651
14,16,1000.0,53.98898666061916
18,20,50.0,37.49
22,15,50.0,207.76357059859677
2,18,50.0,63.213432829291634
13,3,50.0,38.71
13,4,50.0,55.23
4,10,100.0,49.15
14,15,1000.0,76.3851676827279
19,15,1000.0,115.50312220440352
14,13,500.0,38.71
14,10,500.0,38.77
10,13,1000.0,28.84
3,20,50.0,48.27
1,15,50.0,60.001687768247294
14,3,100.0,38.71
3,1,500.0,38.15
10,22,100.0,51.393067454694624
2,16,100.0,52.04830563587008
2,15,50.0,62.44923263107693
19,16,500.0,87.25708018683888
17,14,100.0,37.12
16,13,500.0,47.33812013553816
22,18,100.0,68.12195965030591
21,15,100.0,115.07902706276383
10,21,100.0,31.72
14,21,50.0,26.23
3,18,50.0,56.58730434204365
19,20,1000.0,31.7
16,20,100.0,39.16
1,22,50.0,81.26225432921309
