srcNodeId,dstNodeId,bandwidth,latency
21,6,1000.0,608.3
5,6,100.0,2289.122880102549
2,19,100.0,2691.093260177773
12,18,100.0,2004.85358312992
10,12,50.0,729.56
11,25,50.0,992.1459827446592
12,15,1000.0,928.0455389698509
10,19,500.0,1682.348675062502
14,23,500.0,1620.9498622340784
1,8,1000.0,2356.090890963189
15,14,50.0,1204.03220067583
6,9,100.0,402.2
19,24,50.0,2818.806078792768
4,12,500.0,1525.4566838996832
4,13,1000.0,1617.9738217175982
12,8,50.0,544.27
15,22,500.0,1743.0023288018904
3,17,100.0,2722.3937356803713
12,3,1000.0,1268.8330065622001
11,14,50.0,1563.5656197181283
14,11,50.0,1284.340470819228
2,4,1000.0,3285.6236639194267
6,3,50.0,1935.7843291723768
18,7,1000.0,1769.6332017700483
13,9,500.0,1572.7507646130023
17,9,1000.0,1367.9428439095475
20,5,50.0,4945.55289603962
5,8,500.0,1467.4593220692052
20,8,1000.0,1928.7760273628744
13,21,100.0,2168.253463065611
6,18,1000.0,2081.253278475399
9,2,500.0,3476.9178227860707
25,18,50.0,1840.9838395380166
25,14,1000.0,970.5780300424634
10,11,500.0,1999.8558737389772
15,12,100.0,837.8951178283547
21,18,1000.0,1324.9501951568575
8,24,500.0,720.17
23,8,1000.0,1595.8797038354878
23,15,100.0,2379.8747910989878
4,5,50.0,820.4965565005775
19,18,1000.0,2146.803046584785
18,20,500.0,2409.8269459545154
6,11,500.0,1927.639239475868
23,21,1000.0,1215.9336566642237
21,19,100.0,1828.9853983229368
2,11,50.0,3761.509728143783
19,3,50.0,3872.0251769301176
25,21,1000.0,829.39
4,18,1000.0,637.33
19,14,1000.0,1891.7780016929487
12,20,1000.0,2221.518202248345
4,23,500.0,2101.7414171858854
10,3,1000.0,2239.931563606911
8,5,1000.0,1484.6746520095824
23,7,50.0,582.79
21,15,50.0,1121.7749847045675
18,3,100.0,2530.4663063580824
5,13,100.0,1691.7106333121849
15,6,1000.0,1595.1314358974062
6,24,50.0,1257.409979423272
20,18,50.0,2474.9744291252287
22,11,500.0,1847.6655930531247
12,9,500.0,613.21
18,11,1000.0,1733.3785272982473
8,10,1000.0,1443.584447255075
8,19,1000.0,2309.2268913784187
21,22,1000.0,1841.9425588750833
3,10,500.0,2330.889609068917
1,12,500.0,1457.0310202564438
25,23,500.0,1257.1781102574018
11,20,50.0,2248.7211123334755
8,17,50.0,937.7382485689359
2,3,1000.0,1820.163037645734
24,10,500.0,2628.9350278174397
15,3,50.0,1231.7301194124914
15,23,1000.0,2396.8701635805014
14,21,1000.0,670.89
8,1,100.0,2286.990569217012
6,12,50.0,1689.3327870830076
17,25,1000.0,695.0
2,21,50.0,3154.98152358379
1,3,50.0,2595.1285290818614
3,23,50.0,1130.687432604155
23,12,100.0,1705.1570181277184
7,25,500.0,1578.1945912932613
13,10,50.0,990.5402486210746
13,11,50.0,1265.354460018224
23,1,100.0,2718.910832966424
11,12,1000.0,1161.8859419578105
2,10,50.0,2455.724773798702
6,5,500.0,1687.7999949635175
1,7,500.0,2860.1182514311113
6,13,100.0,1446.1469550799393
5,12,1000.0,1380.248743109443
1,4,100.0,2095.702320594145
23,11,1000.0,943.0526351793719
13,14,100.0,1730.456282305786
10,13,50.0,1667.3372921033638
22,21,500.0,1379.367476156574
13,22,50.0,2351.1575516186367
20,14,100.0,3298.572380223033
1,19,1000.0,4342.609070088503
5,7,50.0,2110.956435828575
8,20,500.0,1902.8422788650123
20,15,50.0,2195.0763445106722
5,19,100.0,2349.2392786056375
23,4,1000.0,2104.5011348751505
11,15,1000.0,570.44
10,7,1000.0,1655.7843413286748
20,7,50.0,2777.0814411722467
8,7,100.0,624.51
13,4,50.0,2662.8426501766953
11,22,50.0,1497.9526506042764
20,1,100.0,3266.6016357486888
10,22,500.0,3772.8420640931763
17,12,1000.0,700.21
17,3,50.0,1912.0944830634865
11,21,1000.0,1304.4299789982601
12,13,500.0,645.5505578332362
22,10,500.0,4223.532441985792
10,4,500.0,1551.341592206449
13,6,500.0,1460.9877904350742
15,17,500.0,1314.297550324591
7,17,100.0,1446.958170419193
25,2,1000.0,2075.6458406368547
24,23,50.0,683.44
15,9,100.0,1509.9127083573474
11,10,50.0,1360.3188767514757
7,15,100.0,1145.1804069300222
20,4,50.0,3417.8315326150655
25,3,500.0,1154.0769439624662
21,12,50.0,796.53
10,24,100.0,3129.124441093097
6,17,50.0,1167.250600224087
12,22,1000.0,1924.0887524178156
17,22,100.0,2102.7288949420986
9,20,50.0,2023.2448967154899
9,3,100.0,655.8709006988272
15,2,1000.0,1803.825546814755
23,13,100.0,913.4280462478116
4,1,500.0,2656.766425457006
10,8,1000.0,1842.8650335277403
7,11,50.0,575.18
13,24,50.0,2187.582257684362
20,6,1000.0,2263.9204053016715
2,15,100.0,2194.7296104594643
14,13,1000.0,2137.6140055210844
5,9,100.0,2150.5005266783173
22,9,100.0,2082.4692270620903
8,23,50.0,1769.8781746895763
17,5,1000.0,1053.8987574171965
17,13,50.0,1760.1167382357457
1,17,1000.0,2440.147581414598
3,12,50.0,1184.3600769543482
24,12,500.0,960.2293632868218
12,5,500.0,2065.232893455241
3,9,50.0,686.6119660223562
