srcNodeId,dstNodeId,bandwidth,latency
11,2,100.0,20.37
28,31,100.0,16.28
11,8,50.0,24.7
1,31,500.0,32.34
11,26,1000.0,28.1
18,5,100.0,18.874878317601123
22,29,100.0,28.1
12,22,1000.0,25.688726216223674
31,24,100.0,16.86
10,18,1000.0,45.631728439805784
11,30,1000.0,29.60890410732297
5,29,100.0,19.54
18,3,1000.0,23.22
19,31,1000.0,26.59
32,6,100.0,33.13
3,17,100.0,24.47
7,29,500.0,20.73446636529713
6,25,100.0,23.52
13,24,50.0,35.62
2,21,50.0,22.863941159624247
2,8,500.0,26.6
1,5,1000.0,17.42
8,26,100.0,22.42
30,3,100.0,19.59
5,22,100.0,15.9
19,32,500.0,24.52
18,1,500.0,25.77
10,12,1000.0,28.1
19,12,500.0,22.214167670796623
25,24,500.0,17.69
25,4,1000.0,20.19
31,18,1000.0,27.34
18,6,500.0,19.12
1,7,1000.0,12.87
22,3,100.0,20.07
25,29,50.0,19.69
30,33,1000.0,27.57
23,33,50.0,27.92
21,29,100.0,29.23
32,3,500.0,23.52
23,10,100.0,31.60892720550903
28,22,1000.0,21.52
29,28,100.0,14.41
13,3,50.0,22.06
29,11,100.0,25.125666289890848
1,12,500.0,27.20755127250158
8,24,500.0,21.88
25,31,50.0,18.56
19,7,100.0,20.424205502659955
2,13,1000.0,23.11
25,13,500.0,24.79
21,24,50.0,24.15
7,24,50.0,24.15
12,2,50.0,27.94
5,8,1000.0,26.6
25,8,100.0,23.13
31,30,50.0,22.18
18,32,500.0,24.57
24,8,100.0,21.88
10,5,50.0,21.23
2,12,100.0,27.94
24,31,100.0,16.86
6,24,500.0,28.78
17,32,100.0,28.51
17,31,100.0,24.02
22,12,50.0,24.912835360134245
24,13,500.0,35.62
32,26,50.0,22.38
21,2,50.0,23.626891988577405
3,33,50.0,25.37
21,30,100.0,26.94
18,11,50.0,56.826431190301754
33,13,500.0,35.62
18,28,50.0,18.769767849902056
4,26,100.0,28.802620969983742
7,13,50.0,27.82
33,18,50.0,27.43
32,2,1000.0,24.6
22,26,100.0,34.58409765639906
10,11,500.0,28.1
7,33,100.0,29.44
2,11,50.0,20.37
28,17,50.0,21.76990494247161
18,8,100.0,37.41475702581154
2,31,50.0,20.85
4,12,100.0,24.282816430317233
3,10,50.0,27.10156191368761
24,1,50.0,25.11
8,12,500.0,28.1
5,25,50.0,17.93
30,22,50.0,24.65
13,26,50.0,24.26
33,7,50.0,29.44
24,11,500.0,23.16
12,11,500.0,28.1
17,28,100.0,21.80704773099129
2,28,500.0,26.06
32,23,50.0,26.89
8,13,500.0,28.1
3,18,100.0,23.22
22,7,100.0,22.560109255327905
26,12,1000.0,28.1
6,8,50.0,26.6
7,17,50.0,23.316942214763866
7,12,500.0,32.28
8,5,50.0,26.6
6,2,50.0,21.1
8,6,50.0,26.6
2,7,100.0,26.6
26,11,1000.0,28.1
13,8,100.0,28.1
6,10,100.0,21.65
7,2,500.0,26.6
33,10,50.0,22.88
7,8,100.0,26.6
8,33,500.0,25.16
12,26,1000.0,28.1
11,10,50.0,28.1
8,2,500.0,26.6
26,10,100.0,28.1
11,12,50.0,28.1
12,10,500.0,28.1
10,26,500.0,28.1
8,7,50.0,26.6
