srcNodeId,dstNodeId,bandwidth,latency
4,22,50.0,232.30189870344873
2,26,500.0,200.5
12,24,1000.0,259.4
2,7,50.0,216.79
23,26,50.0,202.28
17,14,50.0,191.94246341386327
7,23,50.0,161.62
3,26,1000.0,130.7262246272593
16,19,100.0,133.27
6,2,100.0,231.99
26,20,100.0,313.4
18,24,100.0,269.92
3,18,100.0,153.25161361858565
18,26,500.0,241.5
16,12,1000.0,303.15648308846824
18,16,500.0,210.93483385450446
22,6,50.0,162.25
7,17,1000.0,244.0153698241973
24,19,500.0,236.0439632146467
9,14,500.0,358.94
2,17,50.0,225.42861739761247
23,5,50.0,157.19
18,2,1000.0,128.37687614456857
20,9,500.0,215.82
14,20,500.0,190.08
26,12,50.0,226.75
19,17,50.0,133.27
4,26,1000.0,168.37
20,12,500.0,199.37
23,3,500.0,149.86966007467274
4,5,100.0,207.32168783353455
3,17,50.0,123.22
14,16,100.0,213.7998967943387
20,3,500.0,151.46600082021524
23,20,1000.0,163.58
7,18,100.0,149.17
22,21,50.0,163.55
12,27,500.0,226.75
21,19,1000.0,129.34
20,23,100.0,163.58
5,3,100.0,202.94211989932546
27,14,50.0,145.6
23,6,1000.0,161.27
12,3,100.0,142.69476856718342
16,9,1000.0,224.5139791226723
8,17,500.0,233.3522063429208
24,6,500.0,270.2
27,24,100.0,440.01
1,5,50.0,208.36496310183517
7,4,1000.0,166.8762192380875
4,6,50.0,267.8521700048451
6,23,100.0,161.27
8,22,50.0,202.93
14,27,500.0,145.6
23,27,1000.0,201.81
6,16,100.0,243.4969403101878
5,1,500.0,198.74317299884615
22,3,100.0,157.09409638072393
19,25,50.0,218.2466336682841
21,6,50.0,264.85
4,20,500.0,272.8618232692336
2,16,100.0,234.16026632752335
27,9,500.0,216.24
3,8,50.0,245.9978085755215
25,1,1000.0,135.97
25,6,50.0,127.18
3,7,50.0,175.6251942773232
7,1,500.0,211.8165429173763
2,9,100.0,247.58
21,7,100.0,252.67
20,24,1000.0,247.06
27,26,500.0,226.75
8,5,1000.0,294.69
14,9,500.0,358.94
14,25,500.0,133.49
27,7,1000.0,145.04
17,9,50.0,211.11697195017976
20,5,1000.0,170.21
1,7,50.0,180.64108515570084
26,4,50.0,168.37
7,25,100.0,113.08
22,8,50.0,202.93
1,20,1000.0,117.69
17,6,50.0,283.6445750762036
3,20,50.0,163.07964310666145
8,26,100.0,162.77
16,25,100.0,229.56220210579284
8,25,500.0,123.73
7,8,500.0,287.06
26,23,1000.0,202.28
3,9,100.0,182.68745148318465
12,23,50.0,167.63
25,9,50.0,143.42
5,2,500.0,243.29
20,22,100.0,160.56
12,8,50.0,167.52883088418514
14,5,50.0,148.18
1,22,1000.0,151.03350686180517
18,25,100.0,191.88
8,27,100.0,135.75
2,6,50.0,231.99
7,20,100.0,166.72
5,16,50.0,311.5712854737518
5,24,100.0,278.03
22,19,500.0,206.2259878791618
17,23,500.0,263.4419767569977
1,8,500.0,172.07899134592878
12,4,500.0,134.08
1,6,100.0,245.60379507628843
25,17,50.0,202.98804557873254
25,18,100.0,191.88
7,16,50.0,288.6323381017874
3,22,100.0,144.754099589698
26,3,100.0,146.6204990816894
17,5,50.0,241.57870693864237
5,7,50.0,323.68
25,22,100.0,194.73
17,19,1000.0,133.27
8,7,100.0,287.06
17,20,100.0,198.52865346292788
24,27,50.0,440.01
19,2,100.0,267.1794558555847
27,16,50.0,245.687845601355
26,22,50.0,251.35
5,8,500.0,294.69
19,6,50.0,286.1084354730947
5,21,50.0,299.02
24,20,500.0,247.06
7,2,1000.0,216.79
19,8,100.0,211.0814736010463
24,5,100.0,278.03
1,23,500.0,153.5345143584272
12,1,100.0,182.43
2,23,50.0,143.9
9,16,500.0,218.70445639774732
26,19,50.0,215.0985667408986
22,2,100.0,141.43
14,21,50.0,243.91
26,8,100.0,162.77
26,7,50.0,182.28
14,4,50.0,172.30228271256797
19,16,50.0,133.27
17,7,100.0,231.71825803836958
3,24,50.0,149.4412982444031
8,21,50.0,198.51
23,2,50.0,143.9
7,5,500.0,323.68
4,8,500.0,219.10380815070738
1,24,50.0,168.99
3,5,50.0,205.29178650166398
26,1,50.0,269.55
