srcNodeId,dstNodeId,bandwidth,latency
8,15,12.0,3354.0224980509074
26,27,3.0,2521.121431204885
24,12,6.0,3351.5900390293523
19,26,2.0,2386.196795683055
11,20,14.0,3612.6003921649226
5,14,1.0,1678.12
17,15,11.0,2019.6393941142342
8,19,5.0,4567.67671921499
23,24,12.0,1673.59
23,18,5.0,2522.4054441873163
7,26,13.0,3860.7829861825494
7,6,10.0,852.38
9,24,5.0,4195.066865079128
17,14,8.0,857.54
18,11,10.0,3736.9236937450023
5,13,6.0,3350.132429257573
16,27,5.0,1684.9924316124486
13,23,13.0,3497.405002275348
22,1,5.0,2561.8586826143564
21,17,4.0,4289.919955664509
18,27,10.0,1949.8840401469263
2,7,9.0,8224.433154663791
14,24,1.0,4255.0052940292435
16,4,3.0,2407.349725109925
9,13,2.0,1866.4183770164373
4,23,2.0,2526.0136573114064
12,18,3.0,2603.1783776439406
25,23,10.0,844.73
14,2,10.0,5745.177337015039
20,23,2.0,1949.0487651542014
26,16,3.0,844.65
1,13,1.0,4196.05994668254
21,3,4.0,2793.587507061639
14,6,9.0,1675.6
11,23,2.0,3515.225403356667
22,19,2.0,1681.7758239678556
1,2,8.0,1677.9
21,22,13.0,1671.98
21,5,6.0,3456.5875993005384
25,18,1.0,2525.241086765351
25,8,2.0,5079.440711783152
20,18,10.0,2916.285680708548
15,11,3.0,1677.1
24,4,4.0,1976.5442510519174
19,25,4.0,1788.565062821078
22,26,2.0,2522.373411077927
