srcNodeId,dstNodeId,bandwidth,latency
10,5,100.0,70.45
5,3,500.0,190.52484135229582
5,10,1000.0,70.45
8,3,50.0,105.84
2,1,500.0,203.87604178952148
5,13,50.0,258.4469979557921
15,13,100.0,162.95470034088436
4,15,1000.0,191.14
12,1,500.0,238.93798594332907
2,8,1000.0,247.1579293579484
1,11,1000.0,352.18767282274587
6,1,1000.0,185.21835207319003
12,8,1000.0,127.43313059494406
11,12,50.0,170.6913020621622
16,1,500.0,96.70701788442062
8,10,100.0,275.35476684084136
13,15,100.0,141.627812034209
3,2,50.0,286.6443660369915
5,2,1000.0,262.75560676450766
15,16,1000.0,47.54
6,10,1000.0,65.97
1,15,1000.0,163.64
13,4,50.0,135.90354000901394
5,16,50.0,321.53201043767905
5,1,500.0,343.15196339354924
16,6,500.0,185.7419045752133
8,11,100.0,240.78686852966325
3,11,50.0,255.48145305057375
3,12,1000.0,244.4164025581856
4,5,1000.0,221.54763744138984
15,3,1000.0,176.17
12,16,100.0,306.1421502993028
4,2,500.0,197.36189228800927
5,15,1000.0,284.2114520939458
4,6,50.0,230.7857038909467
15,12,500.0,220.06811343300035
8,13,1000.0,78.33
4,3,50.0,182.75
15,8,500.0,101.79
12,11,1000.0,137.40749181070984
8,6,50.0,193.12949648424
12,15,500.0,323.5518855861526
8,16,100.0,82.48
12,2,50.0,285.2283177118471
13,2,100.0,166.13
4,8,100.0,72.93
13,16,1000.0,61.31
13,5,1000.0,216.84693921324964
6,8,100.0,178.3899098902395
10,6,500.0,65.97
3,4,1000.0,182.75
5,4,100.0,218.3149580299066
6,11,1000.0,105.35
6,16,1000.0,200.39527926736625
15,11,100.0,249.26903938837057
6,5,500.0,90.86749287246316
1,2,1000.0,173.3873383842777
6,2,50.0,210.47759941711337
16,8,50.0,82.48
1,12,500.0,224.86678726087402
5,8,500.0,319.3534373460237
13,8,100.0,78.33
2,15,100.0,188.10433243066055
8,2,1000.0,171.81610026347477
12,6,50.0,233.43816948269279
10,8,1000.0,201.01809470841465
2,11,100.0,467.51463494657344
16,10,100.0,333.60644427882767
1,10,1000.0,371.4456089681611
4,10,1000.0,287.4776890283703
13,6,500.0,168.44
5,12,500.0,108.72
16,12,50.0,184.31727334961232
3,13,500.0,133.31
16,15,100.0,47.54
3,10,50.0,249.70280542790312
1,3,50.0,209.43
8,5,100.0,229.3380199189602
10,1,100.0,248.9090983646374
6,15,100.0,240.65436968495374
10,16,50.0,218.95435589171382
12,5,500.0,108.72
15,5,500.0,204.98945324289423
11,16,500.0,230.87750196724153
3,1,100.0,209.43
2,3,50.0,265.7065353707894
3,6,50.0,109.61642610764483
16,11,100.0,302.4460737928234
2,13,50.0,166.13
3,8,500.0,105.84
1,5,50.0,285.7068216063315
8,12,100.0,227.47347139171615
11,5,100.0,82.92
10,15,1000.0,291.59661763925476
11,3,1000.0,265.80504939235345
2,12,100.0,279.2169043115204
3,15,50.0,176.17
11,1,50.0,192.40786568413276
2,5,50.0,199.19483761954496
15,4,1000.0,191.14
11,6,100.0,105.35
11,15,50.0,320.1432902309733
12,4,1000.0,417.56452122919916
3,16,50.0,151.03
16,5,100.0,321.92740881659836
10,13,500.0,155.63406042501043
2,6,1000.0,200.05865962883132
6,13,50.0,168.44
8,15,100.0,101.79
15,1,100.0,163.64
10,4,50.0,295.3731003735287
3,5,50.0,203.96026864002374
11,2,1000.0,494.1973237085859
1,16,1000.0,76.89985607814185
5,6,100.0,102.54248589519777
13,1,100.0,143.09033529894108
16,13,1000.0,61.31
6,4,100.0,235.53212918652048
4,16,50.0,68.15
10,3,50.0,200.91316220591654
1,6,1000.0,183.7981883248424
15,6,500.0,181.07945639692136
8,4,500.0,72.93
16,3,500.0,151.03
13,3,500.0,133.31
2,4,50.0,178.61498758043928
11,4,50.0,241.3143329818044
1,13,50.0,147.24647592557082
15,10,100.0,219.77209692745214
4,11,50.0,362.55627752515954
5,11,500.0,82.92
6,3,1000.0,124.65159573058371
16,4,1000.0,68.15
6,12,100.0,146.04136026752886
13,10,500.0,167.02180703609164
15,2,100.0,174.66454178261841
4,13,1000.0,285.86140272773974
4,12,500.0,423.74786649324756
11,8,500.0,177.8131685685291
