srcNodeId,dstNodeId,bandwidth,latency
17,4,1000.0,570.4806987372205
1,8,50.0,452.1167156658874
5,19,100.0,665.12
8,1,100.0,450.41747592637165
3,16,500.0,634.8164744575632
1,2,50.0,408.0617365099465
9,19,1000.0,667.59
4,8,50.0,580.3888101934085
11,16,50.0,641.91
7,5,50.0,592.52
9,3,500.0,1038.0299216018625
3,8,500.0,447.9545285600974
4,7,50.0,455.6739499268239
17,12,50.0,509.89
11,2,500.0,697.64
3,7,1000.0,438.9195239154296
5,11,1000.0,633.49
6,1,1000.0,574.303150991636
1,6,500.0,577.1523103396081
2,14,100.0,716.7468906356645
12,17,1000.0,509.89
8,4,50.0,775.2706560253791
4,5,100.0,698.8331003307915
15,11,50.0,671.56
