srcNodeId,dstNodeId,bandwidth,latency
8,14,50.0,911.65
9,2,50.0,1080.89
14,10,500.0,388.33
15,12,1000.0,711.14
8,9,100.0,510.91
12,1,1000.0,713.1933883194201
2,14,1000.0,344.33
14,2,1000.0,344.33
9,8,50.0,510.91
2,9,100.0,1080.89
1,12,100.0,905.1134071356742
9,15,1000.0,764.32
15,2,50.0,284.42
2,8,500.0,1425.57
15,10,1000.0,235.74
14,1,1000.0,865.67
9,14,100.0,708.46
2,10,1000.0,991.33
8,10,50.0,885.61
15,1,50.0,826.42
12,10,50.0,929.44
12,15,500.0,711.14
2,12,1000.0,1062.06
1,10,1000.0,867.21
1,9,50.0,552.4161932671899
10,15,1000.0,235.74
10,1,100.0,867.21
14,8,50.0,911.65
9,12,500.0,545.39
8,2,50.0,1425.57
12,2,100.0,1062.06
8,15,100.0,1011.58
1,2,500.0,1254.25
12,14,500.0,656.16
10,9,1000.0,976.7
14,15,500.0,265.68
14,12,50.0,656.16
15,14,100.0,265.68
14,9,1000.0,708.46
10,12,1000.0,929.44
8,12,100.0,539.63
2,1,1000.0,1254.25
12,9,500.0,545.39
10,2,500.0,991.33
10,8,500.0,885.61
9,1,100.0,998.7218615026347
9,10,100.0,976.7
12,8,1000.0,539.63
15,9,500.0,764.32
10,14,50.0,388.33
1,14,50.0,865.67
1,8,50.0,248.84579266024798
2,15,1000.0,284.42
8,1,1000.0,215.5096439360288
15,8,100.0,1011.58
1,15,1000.0,826.42
