srcNodeId,dstNodeId,bandwidth,latency
11,4,5600.0,17.981356239328942
22,1,2720.0,14.43598002379101
1,13,640.0,18.089633323985865
10,18,17954.0,10.41
24,10,80.0,31.348073514741117
21,12,34406.0,30.65757608840677
18,6,1360.0,9.712132881321654
11,18,26760.0,6.3
9,2,64988.0,19.795267477983995
11,8,5200.0,17.364790858507128
12,11,57342.0,17.987784961219425
13,16,21025.0,15.83521523028397
7,8,64988.0,30.795299962941883
19,13,1120.0,9.109324621285612
10,4,5440.0,27.98286987897889
24,16,7280.0,18.353238448226765
22,20,39282.0,6.248654532678171
22,6,42051.0,14.455566809521612
21,23,5360.0,17.487612860026328
17,9,60789.0,9.22579019119657
3,21,22865.0,16.287675187458728
2,14,1920.0,25.34447680704347
22,13,2400.0,9.679861146887761
17,4,2480.0,11.21957479747029
18,11,17954.0,6.3
5,12,7094.0,6.07026022939804
14,15,118507.0,11.313615031929892
2,7,3040.0,12.418259349820584
7,24,6080.0,23.872247417456716
5,3,358152.0,3.45
4,1,55646.0,18.453990838172814
20,23,26760.0,9.14
19,3,233920.0,14.793172431361937
1,22,55646.0,18.988972535960716
15,2,30583.0,19.537266908614082
14,11,9200.0,15.70804130780058
14,23,1760.0,5.61
4,18,11469.0,19.057654353586535
12,10,160.0,24.843441290467055
19,15,34406.0,15.039671258668621
24,9,2720.0,13.662821532578171
10,9,365703.0,25.13314721040226
17,12,2000.0,27.88250688212885
17,11,480.0,20.800665294859137
19,21,29749.0,17.837786296441507
1,17,15292.0,7.179320128445221
1,19,3600.0,23.795572857205816
1,4,8640.0,16.16825521059521
6,2,64988.0,9.977735551603695
18,24,9681.0,15.314240832991473
14,5,5120.0,12.358067946376382
19,4,29749.0,38.79399025001271
22,7,3120.0,23.174814472654187
13,1,1360.0,17.087922513066907
10,23,26760.0,15.119105370898035
13,11,1840.0,16.200305705364777
7,6,3823.0,19.69241084130905
7,21,2240.0,14.317764702064851
7,23,2880.0,18.338329349756364
18,14,119842.0,14.792884411412079
10,17,800.0,31.028377938565306
20,22,358152.0,8.457024522665474
13,18,133798.0,20.99790552651815
7,4,141444.0,32.29844630845672
22,4,48047.0,6.31
24,7,14160.0,22.62362205479324
23,24,2240.0,5.61
13,24,4080.0,28.099431872173742
22,21,59896.0,19.950739527098534
13,8,23025.0,12.560504247385996
9,12,55646.0,17.44683118406193
5,2,14934.0,11.681735828144713
16,23,4320.0,18.576912646278952
2,16,14934.0,11.696809447753576
6,9,5760.0,18.882632128291686
20,3,19114.0,8.120322271595029
9,8,1360.0,13.268306834566966
24,11,3600.0,20.87386208672893
21,19,30583.0,13.191078833325701
11,23,10465.0,10.617855717444472
17,24,39282.0,13.934944500051479
22,3,42051.0,12.586775336774398
11,14,6081.0,19.698311644997986
16,10,78634.0,14.04
6,8,5120.0,14.037756170245807
8,23,1520.0,17.922581592147765
6,18,3120.0,13.06803701038464
15,1,60789.0,17.224983576632688
21,13,7094.0,29.312536770636733
21,7,7094.0,14.353864504057416
1,18,8960.0,18.621279223254987
19,23,7280.0,19.215437746085488
6,14,17954.0,10.440407806957483
15,5,5600.0,10.935666246962839
15,19,1600.0,18.11885262514491
9,3,5040.0,10.07753490576928
10,16,15760.0,14.04
2,22,7094.0,12.812912312470594
13,17,5040.0,19.16164147216609
24,21,118507.0,17.698039283862833
21,5,960.0,15.045181888729068
18,1,18070.0,16.75740366927275
2,20,22865.0,16.771683984077562
9,19,5200.0,21.373933356980586
2,24,6081.0,22.801561974830893
20,2,6000.0,15.579730309141414
6,21,480.0,16.6192611599718
15,10,30583.0,11.57
4,8,2720.0,6.76
22,17,9029.0,13.990964078309606
21,6,22937.0,15.809351858302676
18,13,3040.0,18.630252570958653
8,1,6000.0,14.057434913142753
2,13,23025.0,5.547429514867408
6,17,7040.0,15.106341487650752
17,1,18210.0,6.926116903943739
14,12,51573.0,14.014383735737608
15,7,7040.0,23.01176792968406
3,19,68811.0,16.88401768687025
20,10,1600.0,17.575631024057547
17,14,5360.0,13.184780194983581
10,19,42051.0,15.977508982151429
19,2,3360.0,2.9456210999748857
10,6,1120.0,17.40980038163532
15,12,3823.0,11.631140145546235
20,11,55646.0,17.242734414691327
24,14,7280.0,5.61
5,8,8400.0,22.54293291126799
24,5,2240.0,12.350648655123734
19,7,160.0,7.565407068104217
9,6,22865.0,15.732574019516434
10,11,5360.0,9.01
22,10,400.0,31.507609366953382
6,13,320.0,8.639389750423693
5,10,880.0,14.533605275720024
8,19,3840.0,21.778630370399107
5,16,60789.0,14.902262654830942
17,10,7646.0,22.935555738915426
4,21,3120.0,27.939442416830026
3,11,18210.0,13.976641449119752
12,9,1840.0,14.05006704886291
19,10,53520.0,17.766294366542905
9,18,1440.0,14.980868499804703
18,7,4080.0,12.807901210374737
3,18,1040.0,13.891034190127169
1,23,18210.0,9.903850097412636
5,19,9681.0,14.567135714680042
6,22,1920.0,19.848773671967685
24,13,14001.0,27.187351712622323
1,10,3200.0,24.89637162844467
2,15,240.0,14.815193813979516
1,8,7646.0,15.99534864266176
5,18,4320.0,10.504210650975212
15,22,1520.0,15.360982711989472
16,7,8960.0,6.75304641886003
20,24,4080.0,17.48642302911632
16,18,15292.0,6.57
16,15,7094.0,7.58
4,23,640.0,21.042457841342703
11,7,5440.0,15.90855727639908
12,24,2400.0,16.03388188662801
9,11,57342.0,19.005106158888644
23,8,6000.0,10.527721269993798
17,7,5120.0,22.47137177032866
17,18,160.0,15.150717588719473
17,5,60789.0,19.38634689892268
8,3,80.0,16.773647664991543
18,15,48001.0,6.44
2,4,560.0,27.124903573817924
13,6,3840.0,10.302486033057946
9,10,26080.0,19.688940075053456
1,16,7280.0,27.718097347170854
1,2,14934.0,21.860405106682673
6,11,6000.0,14.149315513214814
23,20,9200.0,9.14
5,7,6080.0,29.649334937714258
11,15,80.0,5.59
1,7,14160.0,38.19152420447969
23,4,14160.0,12.812274285033753
14,19,2400.0,21.606165832710865
22,19,8880.0,25.099899154461504
3,2,64988.0,18.713757658622
22,2,5760.0,24.07263743970346
21,2,1040.0,20.46986080200861
18,23,1200.0,12.040742143436297
16,19,3680.0,11.301910143059025
7,18,4320.0,17.770926862533926
23,10,36532.0,23.097382542954254
4,17,640.0,20.64467970383334
14,9,1120.0,19.69835184533298
9,14,15120.0,16.18189590150864
3,8,23025.0,10.452888165724403
18,10,192434.0,10.41
4,14,5760.0,22.52040132865867
17,19,2560.0,21.6988760799135
4,13,4080.0,14.925694457884633
3,20,1040.0,5.325104414852448
9,1,64988.0,6.66
11,19,14160.0,17.54972162044964
18,19,80.0,17.690960661897314
1,12,8320.0,20.58244325583297
11,16,119842.0,5.22
7,19,1280.0,12.513518488921632
8,21,26080.0,20.65393460974685
2,11,5600.0,17.718600004948456
20,1,110861.0,9.18
11,21,4800.0,4.84
23,13,2240.0,18.587643348694503
12,7,14160.0,23.766301393159438
2,21,9681.0,21.733877886747976
10,7,15292.0,16.24726196105713
11,22,480.0,20.94764420283851
20,14,5120.0,17.947142259435036
22,24,8000.0,23.520353675529904
4,7,2560.0,40.502251749653524
2,18,7646.0,24.331890479050887
9,23,80.0,8.97
4,6,400.0,22.254397073652072
4,15,6081.0,20.926490906212642
20,17,1760.0,9.65
20,4,320.0,7.32
1,9,1360.0,6.66
6,10,1840.0,12.932147635028768
7,16,1840.0,5.82073011665387
12,4,800.0,13.965278737156828
13,19,480.0,11.827773896435414
9,21,2880.0,26.605607354297682
19,16,2400.0,8.281171725298128
12,15,960.0,21.807568296858587
4,5,7280.0,17.512508745449825
2,17,400.0,22.532125831592182
12,17,2720.0,23.600281886387222
18,16,44240.0,6.57
4,2,68811.0,17.577215494038594
22,11,3680.0,18.584150749740463
4,19,1280.0,39.47622878857491
3,23,2000.0,10.061505503188348
19,14,240.0,20.648547138505116
8,12,7040.0,9.990769817967433
9,17,29520.0,9.558170352473022
3,9,6640.0,14.777669601902144
2,5,9921.0,14.288630782593483
20,18,1120.0,15.713663244870965
24,2,80.0,24.292787692007263
4,20,15120.0,7.32
23,11,400.0,22.2358374435512
15,21,2880.0,6.85
8,10,5440.0,28.183414494129103
13,7,26080.0,16.98610050554604
8,18,3360.0,27.744555851005288
15,11,1600.0,5.59
3,7,3120.0,23.64128770822054
8,9,3200.0,8.21710025583237
16,11,3200.0,5.22
22,5,14934.0,16.66969526315429
18,8,160.0,30.394934065257715
20,9,3840.0,10.37
7,11,2480.0,16.455052336789304
13,10,6640.0,22.53782512330386
12,5,26080.0,9.908745356429575
9,20,10465.0,10.37
9,24,3120.0,15.377203601487007
22,15,2000.0,14.799265576374571
4,11,2800.0,19.631924854418138
4,24,1840.0,21.810897933940254
6,16,1040.0,19.117583186321788
8,5,2720.0,12.80013082058386
8,20,320.0,6.2
12,16,240.0,17.436738222967392
2,10,4800.0,18.334598556866364
3,5,1840.0,3.45
17,20,480.0,9.65
