srcNodeId,dstNodeId,bandwidth,latency
13,5,500.0,302.8790821300639
22,23,50.0,262.3
8,2,500.0,126.13
24,18,100.0,218.50265914131805
13,7,500.0,208.0833272400596
1,18,50.0,107.59915849255525
5,13,50.0,246.61421691336022
3,16,500.0,195.9
2,4,50.0,214.95200632399178
3,9,50.0,382.1961495255259
3,10,50.0,1198.8346501428302
4,8,1000.0,309.42551673077054
21,4,50.0,225.95
3,13,1000.0,205.0
5,19,1000.0,133.91
9,7,50.0,220.6
1,13,500.0,179.16923313379974
19,3,1000.0,293.5727090876437
18,21,50.0,322.9110736110646
7,1,1000.0,204.76375958910182
17,9,100.0,232.79
23,4,500.0,214.52
24,8,50.0,121.82897648734226
17,5,500.0,204.02589832548676
18,16,1000.0,228.12671650326232
22,3,500.0,195.18
6,16,50.0,553.5624997851594
20,17,50.0,318.04
9,19,1000.0,123.52
16,18,100.0,343.033272333877
24,22,1000.0,220.16
13,8,100.0,231.1217422123566
13,3,500.0,205.0
5,18,50.0,126.23
17,8,1000.0,279.37560981646146
21,19,500.0,250.9588122406415
20,21,1000.0,205.0
10,21,100.0,1035.751715310294
7,20,50.0,318.04
12,24,50.0,220.16
3,24,500.0,230.74
18,10,500.0,1322.660978338208
22,13,50.0,195.9
