srcNodeId,dstNodeId,bandwidth,latency
17,7,500.0,415.2345978967208
15,4,50.0,289.39
28,17,100.0,294.4001415746169
23,3,500.0,283.13
17,27,1000.0,295.0548162727678
1,24,100.0,224.1931783545316
23,20,100.0,280.97
4,17,100.0,354.88687572671023
24,20,500.0,268.04
22,9,100.0,275.55
25,26,100.0,289.39
16,9,1000.0,277.38
23,27,1000.0,286.25
20,17,1000.0,289.9261161701975
17,2,1000.0,348.1331552742636
26,23,100.0,286.25
25,20,500.0,288.04
7,23,500.0,218.91158921262786
4,23,50.0,285.43
4,9,1000.0,286.5855945313717
3,23,500.0,283.13
15,1,50.0,274.54
27,24,500.0,275.25
9,4,500.0,85.02433760434698
17,19,50.0,292.17459021461224
17,4,1000.0,402.22278594644473
24,19,100.0,272.3
9,26,100.0,97.26406188730884
25,7,50.0,278.47
24,26,100.0,275.11
23,7,500.0,216.55828193944882
23,28,50.0,287.65
23,26,50.0,286.25
28,23,50.0,287.65
26,25,500.0,289.39
19,25,50.0,288.04
23,19,50.0,284.07
24,1,500.0,285.63649092585524
20,15,1000.0,288.04
9,27,100.0,238.69447985697855
7,21,1000.0,568.28
1,21,1000.0,568.17
24,27,1000.0,275.25
1,17,50.0,293.96829295229867
15,28,50.0,289.2
19,24,100.0,272.3
24,7,50.0,311.9368308589134
1,25,500.0,271.36
27,25,50.0,289.39
4,24,100.0,272.95
15,2,50.0,282.39
2,21,500.0,567.69
19,23,500.0,284.07
20,25,500.0,288.04
27,23,100.0,286.25
28,24,1000.0,275.0
17,1,50.0,293.94036113281953
28,9,100.0,353.93728627655383
9,2,50.0,270.79
19,15,50.0,288.04
3,15,500.0,277.71
9,8,500.0,273.09
28,25,50.0,289.2
25,2,50.0,279.21
27,17,100.0,293.8009106670396
26,15,100.0,289.39
27,15,50.0,289.39
8,9,100.0,273.09
26,17,50.0,475.14798725000423
24,28,100.0,275.0
26,9,50.0,210.1723763918379
20,9,100.0,13.82
9,1,50.0,271.36
15,20,100.0,288.04
27,9,100.0,308.39498007360663
4,15,50.0,289.39
4,25,100.0,289.39
