srcNodeId,dstNodeId,bandwidth,latency
4,22,50.0,137.3091642591854
2,26,500.0,200.5
12,24,1000.0,259.4
2,7,50.0,216.79
23,26,50.0,202.28
17,14,50.0,196.1249360355389
7,23,50.0,161.62
3,26,1000.0,140.800957136651
16,19,100.0,133.27
6,2,100.0,231.99
26,20,100.0,313.4
18,24,100.0,269.92
3,18,100.0,139.35486766795162
18,26,500.0,241.5
16,12,1000.0,242.59249191193814
18,16,500.0,210.7465260616594
22,6,50.0,162.25
7,17,1000.0,272.78373659800224
24,19,500.0,252.85202399793275
9,14,500.0,358.94
2,17,50.0,319.02260987655944
23,5,50.0,157.19
18,2,1000.0,147.65738188876142
20,9,500.0,215.82
14,20,500.0,190.08
26,12,50.0,226.75
19,17,50.0,133.27
4,26,1000.0,168.37
20,12,500.0,199.37
23,3,500.0,166.07049383801805
4,5,100.0,223.85863715197166
3,17,50.0,123.22
14,16,100.0,223.44198382200764
20,3,500.0,161.98728679256902
23,20,1000.0,163.58
7,18,100.0,149.17
22,21,50.0,163.55
12,27,500.0,226.75
21,19,1000.0,129.34
20,23,100.0,163.58
5,3,100.0,247.12197170752594
27,14,50.0,145.6
23,6,1000.0,161.27
12,3,100.0,149.54790568175292
16,9,1000.0,224.6268492090686
8,17,500.0,213.4853565880897
24,6,500.0,270.2
27,24,100.0,440.01
1,5,50.0,177.48587307691935
7,4,1000.0,259.07136424967854
