srcNodeId,dstNodeId,bandwidth,latency
9,3,500.0,691.1195757423325
20,8,50.0,284.26
14,2,100.0,394.33
5,12,50.0,508.35
13,22,1000.0,461.4065832470636
5,17,500.0,247.12
20,5,100.0,276.14
20,9,500.0,553.0827319414863
5,14,500.0,487.01
6,8,1000.0,478.56221404560165
16,14,1000.0,323.15
12,21,500.0,588.59
13,16,100.0,512.0325677935742
6,7,50.0,308.6366374240959
12,14,500.0,561.1
16,9,50.0,515.7843578645403
6,21,1000.0,858.5662069000746
17,13,1000.0,541.4912130729185
21,22,50.0,660.2
15,8,500.0,407.03
23,8,500.0,447.83
3,15,100.0,401.15
20,4,1000.0,561.1
17,20,100.0,596.12
10,11,100.0,446.6047550485731
1,15,100.0,377.85
9,14,1000.0,760.1690286174064
10,14,500.0,838.7183871032823
7,19,50.0,522.81
2,12,500.0,445.9
21,3,500.0,564.99
19,7,100.0,522.81
14,13,100.0,441.79394219102636
9,15,100.0,436.17480843211564
3,10,50.0,389.21544233920065
7,12,50.0,476.03
23,5,1000.0,475.32
20,3,1000.0,598.94
10,3,100.0,390.25542536458033
9,22,1000.0,701.2862594121335
19,13,500.0,544.0644439770591
7,16,50.0,256.86
6,12,1000.0,401.7146840519341
21,2,100.0,456.78
