srcNodeId,dstNodeId,bandwidth,latency
1,13,1000.0,1059.6672648570907
2,14,500.0,969.8682127671474
16,4,100.0,678.8995575040527
14,4,500.0,966.7873736364318
16,1,50.0,689.7798729156932
6,4,100.0,868.6986394858557
2,13,100.0,1009.8631976878337
2,16,100.0,662.1517893935534
2,12,500.0,771.2900793891538
1,12,1000.0,803.823376151805
13,2,100.0,984.9310509732292
14,1,500.0,992.6219048477201
12,2,50.0,765.3906388064821
6,1,50.0,840.7701633563415
4,12,50.0,826.3120066314012
1,15,100.0,621.3994609100037
15,1,100.0,695.4763269151
13,4,100.0,1044.3688638452102
4,13,500.0,1046.1448462343699
16,2,1000.0,617.7709856065419
15,4,50.0,666.7661875151971
1,6,50.0,877.1975285387484
2,6,50.0,927.639311258689
4,14,500.0,1229.7101830685938
12,4,500.0,827.3694826035642
2,15,50.0,693.5800473730682
4,15,50.0,667.0867874585471
6,2,1000.0,809.8488788969939
4,16,100.0,680.6664591228027
14,2,50.0,1001.4645551492608
12,1,100.0,785.3314560986098
4,6,100.0,871.2884399366129
