srcNodeId,dstNodeId,bandwidth,latency
6,5,50.0,224.1
17,2,500.0,382.1058485940311
13,16,500.0,208.61
11,6,50.0,656.3327318666902
15,12,50.0,177.52388870021844
2,11,1000.0,511.6903271930107
10,16,500.0,153.06
2,7,50.0,265.53
9,18,1000.0,118.65
5,13,500.0,525.254314997048
15,7,100.0,677.8052078389393
3,14,500.0,171.64059288238357
16,18,1000.0,230.86
15,2,1000.0,664.9417314862226
5,16,500.0,355.70799043809757
11,18,50.0,435.2192690445803
13,2,50.0,548.3716903488157
7,2,500.0,265.53
11,2,1000.0,788.2900547246413
10,15,100.0,218.37
13,10,1000.0,215.7114859279447
3,12,500.0,237.54550533958127
15,3,50.0,218.37
18,2,100.0,317.0774665142288
15,8,100.0,495.8938759651595
2,12,50.0,529.7673674688124
17,5,100.0,356.6584576973991
9,11,100.0,265.9964504859978
10,18,1000.0,163.01
3,7,100.0,528.8183945175979
16,2,50.0,526.9802624949202
5,11,500.0,495.70363386686205
11,3,50.0,428.08468802171575
18,11,1000.0,202.4459814362385
18,6,50.0,624.8046224049352
7,10,50.0,361.2736207831962
3,6,50.0,584.8453590225685
12,17,100.0,235.2676631876383
18,10,50.0,163.01
12,15,500.0,173.0353481944161
13,17,1000.0,203.79008868628037
8,17,50.0,349.9834207001552
18,3,100.0,176.52
13,8,100.0,506.3655339548526
14,9,50.0,187.7800516673511
8,2,500.0,224.1
13,12,50.0,61.53
6,12,50.0,522.8247744130754
12,5,50.0,504.07980728206763
3,15,1000.0,218.37
15,9,100.0,124.07
10,6,1000.0,628.0211342990922
17,6,1000.0,370.2674644558856
9,15,100.0,124.07
14,15,50.0,125.22
17,11,100.0,201.03082270026536
10,12,100.0,186.95108228046843
14,8,100.0,559.3792524686532
11,9,1000.0,309.2174346302293
9,6,50.0,323.83721730866046
8,10,100.0,388.8368028436899
7,5,1000.0,224.1
8,13,1000.0,524.940787707476
14,16,500.0,217.59
11,8,50.0,556.3055742537636
18,5,100.0,374.504503399854
2,5,500.0,224.1
18,9,1000.0,118.65
11,17,100.0,438.2843140573018
14,18,100.0,218.02487565733355
11,7,500.0,518.7571932805251
16,3,500.0,192.28
6,14,1000.0,750.907457916499
3,18,500.0,176.52
3,11,500.0,282.1241591920958
3,8,1000.0,682.0414351846243
17,7,100.0,586.0700216245773
18,7,100.0,324.48547487680486
14,10,50.0,143.32
5,18,50.0,617.0787706261603
18,12,500.0,304.57289060530184
13,3,500.0,213.6041303589348
14,6,50.0,510.7900851606888
3,9,1000.0,206.94
5,2,100.0,224.1
8,9,500.0,336.91431491046177
9,14,500.0,188.16466823726532
5,17,1000.0,330.42642775685647
2,3,50.0,479.9927785520862
10,5,500.0,651.2731687792307
18,13,50.0,204.9623298103691
15,13,100.0,100.3831244968111
17,12,500.0,187.93039897117734
15,11,500.0,188.48100345909128
2,13,1000.0,501.53448932861386
17,14,1000.0,217.65127265516506
6,7,100.0,268.19
13,5,50.0,516.9332709861812
11,14,50.0,127.69443263732268
