srcNodeId,dstNodeId,bandwidth,latency
2,29,58.0,154.02760183133512
3,24,176.0,124.47954822072998
4,6,200.0,214.3381977467085
18,36,757.0,278.6502631180725
36,5,133.0,75.0
1,27,269.0,83.92
14,16,401.0,221.67658774677975
7,10,452.0,205.78322360816162
11,16,4907.0,231.55564732436812
7,2,91.0,298.60717917092654
17,14,329.0,262.86365391935675
14,30,279.0,229.90470135947226
13,26,470.0,162.10806391249247
8,23,82.0,119.36114153766388
1,34,82.0,153.7413108968054
33,14,166.0,103.88744407264407
24,23,351.0,57.4
26,21,637.0,171.35101712499838
25,29,1064.0,138.12008405985588
37,27,1687.0,81.88
4,10,1298.0,167.14083291541687
7,20,114.0,71.06
26,36,432.0,63.84
13,7,99.0,86.4738713888128
24,3,1273.0,124.38646046543793
33,21,565.0,192.66615194962037
17,36,181.0,85.25
16,11,465.0,234.74073921829174
1,6,196.0,98.9
3,4,927.0,235.04165779114695
12,35,752.0,183.43443441431356
3,11,1259.0,182.59210989177745
13,2,499.0,241.55081131894826
20,14,107.0,122.78473437954909
34,27,341.0,170.93036099192156
20,1,1551.0,65.12
27,29,757.0,91.79901617525674
1,36,1599.0,144.16782768987002
25,9,452.0,145.925501746729
20,32,377.0,162.6495208498354
15,8,701.0,71.27
34,24,679.0,61.99
7,24,700.0,201.76544750179602
20,17,724.0,165.20180808272238
23,22,1484.0,75.25
36,10,121.0,110.15291516853783
34,3,114.0,217.06376945880442
17,11,250.0,211.12104792132195
14,27,583.0,80.6
28,2,160.0,106.14874872313628
10,33,36.0,135.26370899672838
6,4,341.0,200.02626287818754
16,31,259.0,171.5635933180925
36,15,324.0,86.33537496246335
