srcNodeId,dstNodeId,bandwidth,latency
32,9,100.0,14.213475281179234
23,20,500.0,647.716856270982
27,7,1000.0,576.4006856601642
26,8,1000.0,543.6720105040747
22,9,500.0,21.262738369693434
9,35,100.0,21.480260808042853
23,9,50.0,23.435970284257667
2,33,50.0,31.134370040173113
3,7,500.0,81.14882349112764
2,20,100.0,644.8661819595872
31,21,1000.0,52.26090723348768
3,8,1000.0,68.8008613420513
4,37,1000.0,67.10804489656209
7,4,50.0,12.06
36,4,100.0,32.90902940186529
2,22,50.0,35.63823286230247
26,10,100.0,679.7540863801764
29,8,100.0,42.61786203220775
8,30,500.0,36.56
26,9,500.0,498.34010730670104
31,24,100.0,727.5818296012278
37,21,50.0,73.78651865137348
27,22,100.0,583.2966874134432
2,29,50.0,65.87723886062163
1,34,1000.0,15.401131212834377
3,4,100.0,83.60626280444897
8,6,1000.0,36.15
36,34,50.0,31.66585679028132
24,32,500.0,632.9095118336674
19,34,100.0,619.0405980562089
4,27,50.0,559.3049076738926
20,24,100.0,818.38
22,29,100.0,70.26978597035364
10,19,100.0,587.8866958150699
30,10,1000.0,24.09742176199095
10,2,1000.0,24.423890205486586
23,25,1000.0,709.9028424721971
27,37,50.0,686.4360494799784
4,24,100.0,703.1060336482308
36,6,50.0,28.594258667992907
22,3,50.0,68.26941576882433
7,19,500.0,585.8298186108949
4,3,100.0,49.88373536027167
37,20,100.0,668.7773897887913
6,23,500.0,23.357575739806702
1,20,500.0,640.1396167802303
33,19,100.0,517.8302594171848
32,20,50.0,656.8562698455597
9,27,50.0,501.1701079453432
27,33,1000.0,453.8346972020747
7,27,50.0,631.5086554164592
8,2,1000.0,35.33
19,3,500.0,627.8311465189629
22,26,50.0,846.090744073088
26,29,500.0,594.1209715299302
30,4,100.0,37.8
24,8,50.0,625.0004825517009
29,2,100.0,67.48787818569535
6,37,1000.0,35.89497875333113
34,6,50.0,11.52414141887153
3,31,50.0,84.48962619406875
3,2,500.0,49.17501660070791
37,3,50.0,82.4062131075976
27,25,100.0,593.32
8,32,100.0,13.56286596483468
36,20,100.0,671.486058226072
2,24,500.0,665.9477470892857
30,23,50.0,28.191205039236912
19,31,100.0,498.64324416046674
26,4,100.0,510.0007483875309
31,27,100.0,576.1615971857216
1,8,500.0,35.33
7,29,50.0,42.17757988497464
30,9,500.0,37.8
26,34,50.0,755.4998497373297
6,27,500.0,659.2165847245799
6,26,500.0,673.4052238543354
1,22,50.0,31.042485835064006
19,24,500.0,707.07
8,7,100.0,11.0
10,3,100.0,62.95161696571669
3,26,500.0,706.0299120779442
6,31,1000.0,12.06
26,22,50.0,666.0730453708927
26,21,500.0,624.6633410150196
20,32,50.0,642.4750003547884
29,30,1000.0,44.59504740757754
2,3,50.0,48.23991397097214
