srcNodeId,dstNodeId,bandwidth,latency
10,5,100.0,70.45
5,3,500.0,196.69990098260578
5,10,1000.0,70.45
8,3,50.0,105.84
2,1,500.0,271.52974358272064
5,13,50.0,154.67297199651094
15,13,100.0,101.841296742901
4,15,1000.0,191.14
12,1,500.0,221.513586787309
2,8,1000.0,195.9002697097388
1,11,1000.0,364.36617498025885
6,1,1000.0,232.16220875619842
12,8,1000.0,233.00793320706916
11,12,50.0,174.12589932495783
16,1,500.0,115.57637653418514
8,10,100.0,313.53914884237616
13,15,100.0,227.63448008847362
3,2,50.0,341.9669600504237
5,2,1000.0,251.72272111683108
15,16,1000.0,47.54
6,10,1000.0,65.97
1,15,1000.0,163.64
13,4,50.0,371.7620021281302
5,16,50.0,296.5598627179835
5,1,500.0,361.3562979226467
16,6,500.0,259.2120788957008
8,11,100.0,258.24417790181326
3,11,50.0,202.40446089515814
3,12,1000.0,259.41078801022326
4,5,1000.0,222.6352408117349
15,3,1000.0,176.17
12,16,100.0,254.166523771917
4,2,500.0,277.61182409547257
5,15,1000.0,219.03508457135567
4,6,50.0,225.54914214935258
15,12,500.0,236.1784614176186
8,13,1000.0,78.33
4,3,50.0,182.75
15,8,500.0,101.79
12,11,1000.0,161.79756797876482
8,6,50.0,264.30481446098497
12,15,500.0,373.0426965756539
8,16,100.0,82.48
12,2,50.0,408.87009746028605
13,2,100.0,166.13
4,8,100.0,72.93
