srcNodeId,dstNodeId,bandwidth,latency
13,29,50.0,215.01
30,24,50.0,138.98
5,29,500.0,360.75
6,7,500.0,354.62
18,30,100.0,185.21
1,5,100.0,355.65
13,14,500.0,304.7882531122434
9,33,100.0,366.6
24,7,500.0,195.96
9,34,1000.0,366.6
18,3,100.0,158.41
18,33,50.0,169.18
36,24,100.0,180.16
8,18,100.0,371.05
24,3,1000.0,196.61
29,24,100.0,197.37
33,18,1000.0,169.18
14,24,1000.0,257.20721051486
23,5,1000.0,370.47
4,5,500.0,355.65
6,28,100.0,170.7
18,35,1000.0,169.18
4,13,100.0,226.19
13,28,100.0,252.2461123912274
9,29,100.0,360.28
34,24,50.0,183.53
30,13,50.0,139.97
24,36,1000.0,180.16
36,13,50.0,203.03
9,1,50.0,354.62
18,6,500.0,371.37
28,24,500.0,201.91410664240723
24,14,50.0,371.88159790241775
7,5,50.0,355.65
28,13,500.0,153.16044131494186
18,8,100.0,371.05
5,30,50.0,114.80695689348765
14,13,100.0,222.8578209367033
30,8,500.0,156.2071504278175
30,6,50.0,106.58787576815737
12,24,100.0,350.05
28,6,500.0,170.7
18,12,500.0,160.46
8,30,500.0,115.77749044880102
30,5,50.0,118.00282603967023
14,6,100.0,198.59422918292708
6,18,100.0,371.37
18,14,50.0,280.9985214777603
6,14,50.0,199.15273678914323
5,28,500.0,170.91
14,9,500.0,195.28510450237525
14,18,100.0,362.7834786861914
24,28,50.0,246.35260339391039
30,9,50.0,102.64486910370094
24,12,1000.0,350.05
28,18,500.0,117.66602088505425
9,28,50.0,166.64
9,14,100.0,195.07138591075284
9,30,50.0,103.15886943188723
12,18,100.0,160.46
6,30,50.0,106.60208206637304
28,9,50.0,166.64
5,18,50.0,371.37
28,5,100.0,170.91
