srcNodeId,dstNodeId,bandwidth,latency
3,38,364.0,133.26
4,8,913.0,164.10385946636154
33,21,75.0,255.10240703234524
31,12,179.0,168.50984358258128
8,18,960.0,233.22285848314888
11,35,162.0,177.29650582626851
18,24,326.0,250.03173680997782
30,10,76.0,182.12050131951423
32,35,178.0,182.67814620339288
28,36,177.0,242.00558728021045
15,30,136.0,66.79
12,34,50.0,130.09716695123956
32,37,42.0,162.90886090983852
31,1,235.0,504.9676249311394
29,39,116.0,294.726899783738
24,1,28.0,270.75125560237467
14,22,235.0,160.05887883581883
18,32,317.0,209.11249633399012
1,3,270.0,133.83
7,33,47.0,229.1331745458697
13,24,291.0,171.5448318741028
29,36,90.0,422.04285336309033
