srcNodeId,dstNodeId,bandwidth,latency
7,11,1000.0,654.1214539394069
5,20,50.0,798.5394168031748
12,11,100.0,334.51
1,6,100.0,609.3994291287547
12,17,100.0,632.0428541920207
2,14,50.0,566.6709712701137
6,18,100.0,754.9974814526922
1,11,100.0,211.48
5,1,500.0,564.810251384684
7,1,500.0,478.50430267345143
2,17,100.0,700.7147448974818
8,13,100.0,573.7191921312999
1,2,500.0,536.4735801497397
5,12,1000.0,670.5206834857945
15,11,50.0,333.48
10,4,1000.0,752.2121793423156
3,15,1000.0,277.36
16,18,50.0,214.80535162982628
10,16,100.0,474.31
3,14,1000.0,715.3652560958114
17,5,50.0,593.3527232511614
18,3,500.0,652.7765662552401
9,11,100.0,516.0371958248664
10,2,1000.0,675.5761123636328
2,12,50.0,197.9819302815613
3,10,1000.0,690.7243837546463
7,9,500.0,765.560872012153
14,20,1000.0,540.5026818513254
17,9,100.0,495.52
12,20,50.0,334.51
4,18,100.0,861.2015725738927
13,17,1000.0,459.17
6,16,50.0,701.1217564064361
8,12,100.0,433.4605414901619
14,12,50.0,610.4205926914103
3,9,1000.0,751.6226822975475
18,9,50.0,260.1586317866098
14,13,100.0,482.02
2,5,100.0,719.1897661724994
4,10,50.0,614.0350052829825
10,17,1000.0,483.02
11,7,100.0,552.9120165840332
9,5,50.0,640.0196162808165
7,16,1000.0,451.64664185664367
1,10,100.0,739.8585229388668
1,7,1000.0,621.6946372073879
13,16,50.0,258.27
20,2,500.0,900.691401933898
12,13,50.0,584.4794430523676
7,8,100.0,77.69
8,10,500.0,647.2438594060161
13,15,100.0,201.46563635236
20,6,1000.0,946.8243667991349
12,16,500.0,431.80001953640755
11,1,100.0,211.48
16,15,1000.0,475.15
9,6,50.0,598.3990487090753
16,12,50.0,553.9966237053222
14,3,500.0,786.4778560060802
7,3,50.0,456.315669896583
3,5,100.0,648.4174839010055
9,3,1000.0,903.4836346989548
18,4,50.0,836.3668960620344
4,6,1000.0,882.9982641236248
14,1,100.0,539.511497574815
5,14,50.0,455.2912176768391
17,7,100.0,460.99508670150607
15,1,100.0,512.0620914740213
18,17,50.0,287.3
12,7,500.0,453.52809663652016
20,17,100.0,538.3270316721438
2,15,50.0,559.2028508336246
9,14,100.0,482.02
8,18,500.0,796.3295288182976
2,8,500.0,358.3286999780828
17,8,50.0,488.3877784258134
16,7,100.0,474.1904012893525
9,16,1000.0,440.08
17,4,100.0,801.7350390541441
13,7,100.0,390.20782422129435
10,5,50.0,632.1241059501777
9,4,100.0,738.333293368253
