srcNodeId,dstNodeId,bandwidth,latency
1,2,4442.0,84.39
3,11,3660.0,113.32
4,5,5358.0,138.44
11,20,836.0,173.51143343922962
3,19,336.0,155.02799732587914
6,9,203.0,234.24846333665778
1,11,55.0,133.01949051555064
8,20,125.0,222.87469047412003
20,11,3804.0,165.73512636849432
16,12,3282.0,636.8724844523351
19,8,571.0,349.6933310970149
19,20,4172.0,234.36629610296768
14,22,312.0,116.65
15,3,8.0,108.23
1,10,3282.0,109.42
7,20,114.0,103.12
2,5,177.0,133.73
6,7,8677.0,128.59
21,18,3406.0,247.61725115667338
5,17,7638.0,145.83
15,9,346.0,97.65395343054114
12,20,158.0,249.46083726390367
2,1,21227.0,84.39
19,21,5638.0,95.10838769447247
19,14,336.0,133.6524772750102
2,4,5358.0,119.757958813085
6,20,221.0,243.0229265113386
10,2,568.0,104.0201701486454
17,15,710.0,88.68929439656311
1,4,836.0,109.42
10,16,8677.0,639.4837872013594
8,2,263.0,203.75575552582163
11,12,1415.0,261.1923641982579
9,15,4601.0,135.61421255325263
18,11,29.0,209.9205374891797
9,13,1241.0,100.05558801756054
15,22,8677.0,105.71
10,5,4.0,153.65
21,5,1092.0,147.64
10,15,1753.0,129.51631619882056
3,2,4941.0,118.37
15,7,90.0,166.26
10,22,4069.0,187.959803078344
17,16,2775.0,891.7588397369129
4,1,700.0,109.42
21,14,181.0,145.0700270316538
4,10,5993.0,117.75
14,20,2033.0,208.82107555044774
22,7,210.0,137.33
2,22,435.0,116.65
15,20,135.0,154.17234061304762
6,1,29.0,262.73968464162107
18,12,3882.0,511.31808596131145
6,17,14153.0,172.11007659620424
20,5,3183.0,148.38
9,16,950.0,618.2757506632518
16,11,61.0,737.0878122404549
2,19,734.0,166.35629498009328
4,15,8500.0,64.19
17,6,156.0,283.5358848598662
9,2,221.0,157.0335092114707
