srcNodeId,dstNodeId,bandwidth,latency
16,14,500.0,97.99
21,10,50.0,71.36
20,15,50.0,89.31
2,21,50.0,97.47
20,2,100.0,113.72
18,14,50.0,73.68
22,2,50.0,55.63
10,3,50.0,125.0
16,19,100.0,46.88
17,4,50.0,78.22
18,21,1000.0,60.06
1,21,50.0,104.34
20,19,500.0,73.34
2,1,500.0,70.64
22,10,100.0,52.34
15,3,500.0,70.39
13,19,1000.0,48.85
2,13,100.0,73.24
14,19,1000.0,59.26
21,14,50.0,74.11
10,15,50.0,94.85
1,14,500.0,104.21
16,18,1000.0,49.3
19,17,100.0,52.05
20,10,50.0,93.49
16,21,50.0,78.09
15,13,100.0,132.042209598471
10,19,1000.0,61.88
4,19,500.0,57.37
22,14,100.0,46.32978309244999
22,1,100.0,84.40024621927395
4,14,1000.0,126.99
20,1,1000.0,158.53
15,22,50.0,119.3756185707187
14,16,1000.0,97.99
18,20,50.0,90.07
22,15,50.0,111.30933948042464
2,18,50.0,66.37
13,3,50.0,83.94
13,4,50.0,107.09
4,10,100.0,128.83
14,15,1000.0,74.72369743987858
19,15,1000.0,72.16070892549007
