srcNodeId,dstNodeId,bandwidth,latency
18,45,25.0,151.070867326647
48,6,13.0,154.6978891956997
27,3,36.0,115.73347637361525
3,14,16.0,85.97798895641242
30,31,47.0,112.35491634389872
44,48,54.0,151.7694864115869
29,6,7.0,147.29000475664657
19,7,62.0,81.18143069777061
33,28,83.0,71.65949399187576
28,40,24.0,91.24022468138024
1,12,110.0,128.31485739838539
22,20,46.0,100.05793378108412
16,53,38.0,186.60799863380552
14,41,66.0,141.98421285799628
45,32,17.0,164.82713915240745
32,50,9.0,34.8682542545433
31,50,20.0,130.62893902759512
2,15,22.0,165.53105888622667
38,53,31.0,217.299968235687
39,28,34.0,129.23190841669225
46,22,28.0,129.68348766120613
13,51,16.0,114.5766115649624
7,43,36.0,122.67126913471103
26,35,39.0,83.00669526161074
23,36,70.0,59.51966402529108
42,22,20.0,121.14880448368143
3,7,76.0,111.10028100717322
3,19,80.0,157.3413700615778
35,3,31.0,108.11771334111631
44,49,28.0,185.09944339420497
41,52,58.0,92.28400971941674
30,49,36.0,65.59024415655615
46,5,17.0,97.16342633195823
7,30,110.0,82.28288907678483
16,27,34.0,117.67986547248158
28,35,27.0,46.788022084520136
39,49,92.0,209.80236892859983
2,30,57.0,77.84105186677584
40,20,78.0,130.42474725382692
46,37,51.0,124.92380157622297
46,51,78.0,116.41750902017806
21,40,5.0,96.19450145923675
46,40,28.0,117.80127745139254
49,45,14.0,110.49541650256927
42,14,72.0,82.24955180388892
37,12,91.0,233.47841741765615
19,24,70.0,105.16653385217045
13,19,78.0,72.72705447675511
5,14,36.0,114.94747657347679
44,1,24.0,137.5235574127088
45,35,19.0,102.84488500457431
38,14,38.0,101.29473941548515
29,2,95.0,107.35470655223378
19,49,39.0,90.7681414777341
5,41,62.0,80.08493932536264
39,20,7.0,77.23829344262843
5,16,11.0,134.05074625746488
12,7,39.0,122.14875229029752
7,11,17.0,107.86520452645615
33,50,58.0,118.04304354579493
2,10,52.0,117.88892549629905
39,26,62.0,111.36531235110749
33,27,26.0,58.55701151600889
19,34,10.0,137.04655062802243
18,13,484.0,127.6339430573043
20,52,62.0,75.05022274946948
46,4,57.0,144.123897853974
32,41,23.0,102.8409496133024
54,8,68.0,63.10930496174713
45,14,6.0,108.03247600303115
24,35,57.0,75.03976116232917
10,45,484.0,141.84162979963997
19,15,110.0,166.92847002084903
11,26,82.0,50.45472257566118
28,4,120.0,102.61407181039259
34,32,23.0,131.047253356358
44,12,46.0,90.79371695994362
45,12,25.0,99.29322044433495
2,19,69.0,162.53582204819466
5,20,62.0,149.60828178414272
48,5,484.0,218.49024964215255
49,54,5.0,122.41362384188083
39,17,63.0,144.82409304226942
2,17,36.0,104.80266964271854
32,7,110.0,129.4431837934628
31,46,82.0,98.12816287606437
47,37,11.0,137.10229016386575
31,35,48.0,92.38786651996801
49,2,27.0,98.31358067637755
18,15,14.0,156.41862288195276
29,1,76.0,76.00211075983246
18,29,13.0,67.84440735624021
34,36,36.0,143.7070348199151
8,11,47.0,142.40236269668657
51,4,52.0,78.94804856608275
20,34,10.0,75.20909346366933
25,32,455.0,114.87771807851506
34,11,92.0,147.63822759949056
41,16,22.0,98.81147290599573
34,33,18.0,267.8864905485884
14,45,41.0,108.05588046209323
20,8,9.0,185.864614440063
44,10,39.0,122.10059071192703
39,7,70.0,240.22108924096756
2,7,108.0,93.86172802403668
25,13,13.0,63.528857763863634
22,49,58.0,87.02348042306302
47,21,18.0,137.30425587299047
38,1,65.0,79.69195373276591
5,15,5.0,159.051384272053
2,28,110.0,133.77405923983642
39,2,66.0,188.77159550675697
32,31,95.0,129.28474347418512
36,32,91.0,117.06616653762082
34,15,14.0,146.15271195748866
27,22,63.0,84.32494449644572
19,42,78.0,125.59954588046706
21,1,11.0,108.95181506959266
31,14,55.0,153.68796329232634
39,46,66.0,118.51861774900948
40,27,70.0,94.98998133467302
46,47,70.0,80.37611638945447
14,10,37.0,122.0793392372808
15,46,41.0,136.05761398044316
11,51,11.0,123.39057199992588
52,3,17.0,63.743843697219035
33,4,120.0,123.46215631284261
51,27,11.0,100.47931652822928
52,50,48.0,28.140807291998254
54,17,76.0,168.5109471623712
32,43,14.0,122.5647273649407
31,32,9.0,142.07480370125376
48,46,3.0,102.20425408135483
5,12,15.0,146.37325881779816
5,2,92.0,130.1778239435873
16,43,147.0,120.94784464213484
8,50,25.0,91.95391701929083
33,20,1.0,197.8108112352331
29,26,23.0,42.19
44,34,108.0,88.31520640884914
24,28,91.0,79.15835280278677
41,6,24.0,99.20634934695364
48,50,36.0,125.39703794554835
2,35,23.0,127.80106052356187
24,39,24.0,180.4830089469565
53,12,42.0,168.11413251311163
36,18,30.0,67.19174116202353
46,27,22.0,79.96256205067104
12,36,20.0,192.3711674784921
12,30,78.0,71.24971036908265
22,25,38.0,81.37709096933777
52,44,9.0,60.21598118965203
16,6,68.0,45.40456362361726
14,19,68.0,147.90876421547992
16,23,34.0,107.61776528540182
10,40,52.0,118.13148012600504
19,4,52.0,130.58570423467114
24,51,26.0,113.85691173020247
25,5,80.0,110.64639791449451
1,5,38.0,111.94652451439235
54,11,66.0,68.93322091284472
45,27,80.0,117.36645990597566
30,43,69.0,84.29793017216042
21,50,25.0,51.33271335142581
4,49,26.0,104.91136302087814
47,54,41.0,130.46431497746642
46,10,47.0,81.9787506132564
28,23,66.0,45.06
32,25,78.0,128.10661766174448
33,40,46.0,60.89608406294903
11,43,62.0,135.41065604452587
35,1,83.0,82.92884896927944
21,36,63.0,76.45489492341852
44,37,3.0,229.08522561809144
43,25,1.0,132.67739174335435
28,37,76.0,63.00585879617973
23,51,57.0,113.20761132972419
24,23,10.0,40.72
42,36,31.0,157.265437210272
15,54,3.0,133.41281367246629
3,2,3.0,83.29246817095552
48,40,58.0,170.41643016386556
20,35,484.0,182.1978326873545
27,18,69.0,97.01017311717409
13,43,42.0,143.5686396544243
34,51,22.0,61.21991125886461
13,34,116.0,189.4533669473032
7,40,102.0,124.80115777094097
10,35,3.0,75.6089519745936
34,8,38.0,139.44174001299544
14,49,27.0,96.13795442740359
54,49,3.0,134.08377334441786
17,31,11.0,123.57360817975203
41,15,80.0,128.97632090761118
47,30,70.0,104.91795596127535
54,7,82.0,120.08122021720897
48,21,62.0,140.0814341369972
23,22,10.0,113.45371344805322
42,20,54.0,160.38180892016487
47,33,4.0,81.07004832755108
53,23,14.0,71.33285712186768
36,34,41.0,125.46009161970925
16,24,1.0,131.53127668466198
32,44,9.0,115.80624170237309
53,51,12.0,113.87225378707505
21,23,18.0,94.80833376113915
53,6,42.0,158.7331015955908
28,52,5.0,80.59044167046517
26,3,13.0,83.3376922781465
25,1,82.0,50.764718570853844
31,43,57.0,86.11235117295652
25,33,54.0,133.75150262479954
21,42,82.0,114.95657892161312
5,36,14.0,19.1
23,18,55.0,76.34155331799475
43,22,16.0,133.53272484788263
7,35,102.0,122.25706261042345
16,35,37.0,125.02496332407254
23,47,92.0,53.35408821808517
33,6,92.0,80.76867387705136
17,54,31.0,98.64259548932601
49,46,72.0,83.20082673145734
35,43,19.0,156.6357055394833
31,22,31.0,152.3912261334039
17,48,29.0,124.13920784616967
50,16,8.0,81.64406020246466
37,41,39.0,82.98552859231823
43,10,58.0,143.77909695920764
49,51,12.0,84.19560550205141
22,45,102.0,124.72370694610115
1,53,47.0,133.027568732389
16,21,26.0,83.89742545210845
3,23,54.0,105.23132114786294
20,10,38.0,190.19806533740123
6,35,51.0,114.59840663164469
19,28,455.0,125.10039392121038
3,48,63.0,137.41615726310582
