srcNodeId,dstNodeId,bandwidth,latency
14,4,6.0,326.27252240672425
29,14,3.0,207.79955379214732
20,35,4.0,373.3672792534743
18,16,10.0,56.47
1,35,3.0,172.36835925031133
12,27,9.0,443.03470769703256
17,29,7.0,296.94971570250425
24,8,8.0,56.33
9,7,5.0,138.0185900266768
13,26,9.0,315.0029117841684
1,14,2.0,229.3655494949994
27,29,7.0,242.88752380466678
16,12,8.0,469.21276756679777
28,27,6.0,213.43844315063876
18,33,7.0,170.68315888296783
8,23,9.0,332.22209224581195
4,6,4.0,223.3164169216108
19,15,2.0,275.1479264448563
1,18,9.0,258.76890996199677
15,9,9.0,298.8716436181661
35,27,2.0,56.78
20,6,9.0,315.6335055807169
22,20,7.0,361.935281226509
22,24,5.0,198.32391964775684
9,17,10.0,393.9075322251292
32,1,1.0,379.5577493461644
26,19,6.0,423.604404809588
8,35,5.0,224.07410031452486
18,9,10.0,281.7603769716606
12,30,6.0,261.11807966883714
3,24,5.0,246.82349333068788
25,21,5.0,173.19988975915746
29,11,7.0,350.6318529834231
18,13,2.0,121.53894735919766
21,1,1.0,207.8759741583532
25,6,1.0,546.1334039396694
21,33,10.0,178.84085275954806
9,13,8.0,378.4907560002593
9,30,9.0,331.42466658621584
13,12,9.0,297.06164906101435
26,15,8.0,56.57
15,28,5.0,185.69873698337955
24,6,2.0,220.667645577897
16,14,6.0,496.04622510776653
3,1,1.0,358.417592256503
14,15,1.0,358.9535802932558
25,22,3.0,224.49943120595285
3,18,2.0,57.05
19,34,9.0,336.43042072175655
1,8,6.0,392.303218529411
25,11,10.0,288.88721180357254
3,33,7.0,229.54880270551035
15,27,3.0,215.98600368031543
16,32,6.0,323.74186598017167
2,25,1.0,126.79546556080648
17,30,3.0,191.60252670484465
35,34,6.0,217.2044599492569
21,11,10.0,277.1054681576363
12,15,7.0,221.91898123197865
15,32,2.0,203.27173402557395
10,13,9.0,238.53843011027024
26,27,3.0,136.62673994890267
5,3,6.0,439.71565585350606
14,5,7.0,206.66196702105609
14,33,1.0,212.71570098336502
28,26,9.0,112.17
22,23,5.0,195.68043560496727
30,1,2.0,222.0150601328886
21,30,1.0,57.39
11,31,6.0,481.9690041422896
23,24,5.0,190.06007049277758
7,5,5.0,57.586875415013125
30,21,2.0,57.39
31,14,10.0,409.62153986693966
16,23,7.0,462.92534031703684
20,31,1.0,396.5797399604246
1,6,2.0,303.4499275264274
15,16,7.0,207.4202832255948
17,35,7.0,110.07
20,21,1.0,545.7920094851595
23,15,9.0,312.7598418672965
6,34,6.0,421.3517484393717
5,12,1.0,145.86787085027777
3,31,5.0,274.8033790304861
16,20,7.0,317.68542840618125
14,8,3.0,350.6654835007597
28,2,2.0,125.04829893409806
33,27,2.0,196.17558183901247
32,24,1.0,56.45
35,26,5.0,230.54123289933827
12,29,5.0,111.28
3,25,6.0,280.3885604581206
30,20,8.0,313.01080915296194
4,3,2.0,209.60286972996502
3,23,10.0,314.37965419378213
26,11,2.0,201.530313783528
28,35,2.0,225.1304539678173
33,13,5.0,168.48999999999998
12,1,4.0,207.62278311528223
13,23,4.0,376.09853756793257
31,13,9.0,438.3675929583368
12,3,1.0,552.0790382960809
26,29,10.0,314.80434416516624
14,13,7.0,650.1577656467612
7,28,5.0,273.66496991866046
30,26,7.0,314.49298948329636
25,34,1.0,350.02660374150554
11,2,7.0,377.15743786174517
25,19,4.0,169.70518493869093
11,14,3.0,695.7184511342255
4,30,2.0,186.80284407104077
25,28,7.0,415.9803065788903
30,7,3.0,121.02240152610923
19,20,7.0,262.0590621388649
5,1,1.0,163.07891988917504
29,5,4.0,56.39
5,35,4.0,214.46683455686338
4,2,5.0,56.07
15,29,9.0,116.6350374377865
31,8,4.0,338.6042350532983
32,9,8.0,243.10462858964178
31,23,5.0,224.72763120900436
20,23,10.0,214.46752310857212
3,27,3.0,212.10950072475254
30,16,9.0,205.05047297059326
30,3,3.0,261.6078949110659
30,32,10.0,273.7247109604272
24,25,4.0,174.90176881170402
18,24,3.0,184.74960081310257
18,34,9.0,173.2595617446109
3,13,5.0,110.94
33,30,1.0,56.82
1,7,4.0,148.33393659974791
21,8,10.0,322.32775313248413
20,11,8.0,390.3797600603651
23,26,2.0,412.6615877817452
25,13,8.0,425.45897062739255
6,13,6.0,444.23613734352693
2,22,8.0,96.23204682042191
23,27,4.0,358.6362203592279
32,13,5.0,368.4440212517693
31,19,7.0,293.81184854988453
6,15,2.0,172.79927050728136
15,25,3.0,289.0830503722808
28,14,8.0,289.3177685954844
3,35,2.0,171.22017158425513
2,7,3.0,111.24
10,5,2.0,213.93067544103013
10,6,2.0,189.7881648635186
12,10,9.0,56.62
6,22,6.0,213.25554562225162
5,10,6.0,161.43810130548192
9,12,6.0,56.62
35,19,6.0,228.08141068433076
28,19,1.0,375.8209990577365
19,33,9.0,140.87463989295782
13,7,10.0,223.31664577647274
8,21,1.0,510.0110172661879
16,29,2.0,378.6705672051106
17,15,5.0,190.77614742256063
11,35,4.0,294.90137305816324
19,27,8.0,297.46424828098844
13,18,9.0,154.43388284679241
9,15,10.0,241.90322177240807
2,17,10.0,138.2353497179722
18,23,4.0,294.15412249332906
28,30,9.0,211.29477693312893
4,16,6.0,141.14457056981928
27,13,7.0,183.5960810479199
1,30,10.0,214.83461719312686
11,20,8.0,339.6811907473853
6,33,10.0,237.20324407193723
35,28,9.0,326.8065841225181
5,22,3.0,155.01726428135387
9,10,1.0,201.08944395432508
34,8,8.0,480.4714060967377
12,35,4.0,194.83682025716246
31,20,4.0,277.7263717012845
33,17,10.0,112.66999999999999
20,8,3.0,212.94274297876228
34,32,1.0,381.85145306886943
28,33,6.0,304.68585589565373
16,21,7.0,175.2514607928069
14,29,7.0,198.505310297547
1,12,9.0,288.1459484415199
5,31,9.0,329.8744081104069
4,20,3.0,246.83885499507232
21,29,10.0,242.43722323933554
9,32,2.0,183.9408773009116
26,1,4.0,343.5508562500022
1,33,2.0,111.49
28,23,6.0,351.3058381483788
21,14,1.0,542.9826538168463
13,28,3.0,312.1079451386404
31,17,6.0,253.15572219790877
12,11,7.0,373.68362794720235
6,2,6.0,274.29461755019474
24,33,3.0,168.29798349202267
20,1,4.0,335.73405051249676
20,17,4.0,280.54472916389307
3,10,6.0,318.9262210245454
20,27,9.0,439.6423319317265
19,13,7.0,298.5428290826728
8,14,3.0,331.7607579118253
23,6,10.0,360.8531230601926
30,35,8.0,57.21
6,19,8.0,473.5515639409215
7,16,4.0,327.5403096776548
23,13,9.0,556.9362844625102
8,30,10.0,246.86595347966963
28,10,3.0,201.85540332485627
17,7,9.0,224.23553884619702
8,16,5.0,300.2472801374203
12,17,10.0,224.60544661222428
29,17,4.0,285.4176795732622
19,8,10.0,286.0953775779861
6,24,2.0,189.3948528201422
7,6,8.0,316.2253638812713
32,17,9.0,252.69926650376004
17,9,4.0,327.2350704514366
26,2,2.0,218.2092053162682
34,14,10.0,341.92287185841
13,22,3.0,123.440440904311
20,19,5.0,169.28374033642186
21,17,8.0,148.64625329851393
26,3,1.0,209.82252005568301
25,27,1.0,333.83447024163195
16,6,10.0,140.7493305017498
21,13,7.0,235.6323196167789
32,26,3.0,70.63600680322656
24,15,1.0,143.92619499958226
22,16,4.0,132.0953014390348
15,31,2.0,390.675267930405
3,29,7.0,243.04198533669936
33,6,8.0,393.84106451997064
5,29,1.0,56.39
24,28,4.0,290.6596292065435
27,10,4.0,343.7323877885493
35,1,4.0,222.11372453867875
1,4,6.0,392.3578321465264
28,22,5.0,139.019217408361
23,8,9.0,217.75919343139387
22,18,1.0,87.60387880243208
30,33,1.0,56.82
30,14,9.0,328.59087005605113
11,25,6.0,325.7157229179207
34,25,3.0,321.61862933136194
4,17,4.0,177.6315239779986
21,19,10.0,271.5624618336442
15,6,1.0,163.77522017023932
20,13,2.0,342.81509992388743
17,19,8.0,343.9518278154413
8,6,7.0,244.63457151065745
31,5,5.0,233.1279953430291
34,16,5.0,214.65539143157292
27,33,4.0,114.83968940188886
22,17,6.0,57.40104871416434
8,17,10.0,224.81485233236057
30,24,10.0,384.73201954443505
9,11,9.0,507.1022328557171
6,3,6.0,295.02287292735025
13,34,10.0,56.9
32,33,10.0,250.0100838114933
29,30,9.0,209.53651142028673
21,4,9.0,195.12216419902452
11,32,7.0,441.0979547253541
10,33,7.0,133.95253376954923
15,21,5.0,234.82537992169847
21,18,3.0,210.04750533879852
26,13,6.0,306.96231844480315
20,16,9.0,330.5888018490929
7,31,2.0,133.67664411083769
33,32,2.0,363.5241432364164
18,21,5.0,134.37029200326037
31,35,5.0,195.2467078683098
30,25,9.0,216.5881238132249
7,25,2.0,75.59918509847567
26,25,9.0,392.912909244794
19,3,4.0,457.14100425642675
2,6,5.0,244.13619480552302
4,29,10.0,173.76855610519516
30,22,6.0,175.10591350312524
15,4,5.0,56.61
11,24,7.0,315.6461559788381
33,22,2.0,56.44
1,26,7.0,328.9130274759485
17,12,5.0,360.5956510003849
34,15,2.0,288.36978245137846
16,35,10.0,173.5572541584028
9,2,7.0,196.5963582163077
4,21,5.0,169.31573020683487
23,17,5.0,411.34073877050326
21,35,6.0,195.6478780823774
4,19,7.0,251.4448559127973
21,16,4.0,254.12063790220907
14,20,4.0,207.06204244887445
6,20,5.0,333.09871106415886
