srcNodeId,dstNodeId,bandwidth,latency
1,15,1000.0,375.5991996480166
4,20,1000.0,541.6187684142345
5,10,1000.0,572.77
15,13,1000.0,207.05
13,22,100.0,134.63
2,20,50.0,520.9468151406489
3,6,100.0,794.4393156021276
6,1,500.0,527.6078616578787
11,14,500.0,228.13548540917685
15,1,500.0,422.48236585932
5,14,1000.0,572.77
1,21,500.0,410.9304016704756
21,12,500.0,273.39
22,4,100.0,523.6816737047704
12,20,1000.0,276.72
9,11,50.0,234.16
24,4,1000.0,322.90758335182187
3,1,500.0,325.22
12,9,100.0,234.16
14,6,50.0,457.81
6,11,1000.0,231.91
24,5,100.0,210.82
14,15,500.0,458.6508952134059
6,22,100.0,374.5513504427825
12,21,50.0,273.39
15,3,500.0,384.9821483238798
1,6,1000.0,733.0197142016399
15,21,1000.0,179.26
14,4,500.0,564.3045514025312
3,9,500.0,525.9691175137167
1,20,500.0,532.2380923111608
21,4,1000.0,425.3623226894283
21,15,100.0,179.26
11,6,500.0,231.91
21,9,50.0,227.07536082315588
20,11,500.0,276.72
9,13,500.0,283.62
6,15,50.0,380.10203392373444
4,2,100.0,238.46
5,11,100.0,234.16
3,22,100.0,346.8720150975839
3,12,50.0,346.72
4,5,1000.0,511.35464803573433
20,21,50.0,117.05
4,10,50.0,551.0945115453198
24,22,500.0,119.49378143867447
20,14,1000.0,408.24086550477625
10,20,1000.0,519.595930446807
20,13,1000.0,348.73
3,5,1000.0,525.70243326687
4,3,500.0,241.98
10,6,1000.0,572.77
11,9,50.0,234.16
24,6,1000.0,207.62
1,10,100.0,483.85045742534874
24,10,500.0,252.21451960412878
5,12,100.0,234.16
2,15,50.0,383.52720136417196
2,12,1000.0,576.837481782394
2,24,50.0,347.5954801318485
9,4,1000.0,526.0075721454203
1,12,50.0,364.0
10,21,1000.0,308.88397480427165
15,9,50.0,323.0342863234277
12,6,50.0,231.91
6,4,100.0,780.4297342958689
11,4,50.0,378.39
15,20,100.0,169.21
20,12,1000.0,276.72
5,21,50.0,193.3381378508305
2,11,1000.0,325.8032795617123
