srcNodeId,dstNodeId,bandwidth,latency
6,5,50.0,224.1
17,2,500.0,622.2057816469587
13,16,500.0,208.61
11,6,50.0,755.9327093182895
15,12,50.0,174.95734606065278
2,11,1000.0,528.4727011136429
10,16,500.0,153.06
2,7,50.0,265.53
9,18,1000.0,118.65
5,13,500.0,523.5805829205104
15,7,100.0,661.1085812318377
3,14,500.0,164.28907219432227
16,18,1000.0,230.86
15,2,1000.0,719.9260352180286
5,16,500.0,356.33168708434783
11,18,50.0,324.87538285504957
13,2,50.0,530.9685125849877
7,2,500.0,265.53
11,2,1000.0,559.7541553099761
10,15,100.0,218.37
13,10,1000.0,191.127891187083
3,12,500.0,234.02421625938854
15,3,50.0,218.37
18,2,100.0,327.2874357177819
15,8,100.0,529.8927583572382
2,12,50.0,509.3242138313538
17,5,100.0,328.0110595390412
9,11,100.0,218.4162602183325
10,18,1000.0,163.01
3,7,100.0,682.5800243993872
16,2,50.0,384.5465965404044
5,11,500.0,495.77071313738253
11,3,50.0,398.27079664837015
18,11,1000.0,283.3080955054995
18,6,50.0,553.5286627198102
7,10,50.0,391.26748557212136
3,6,50.0,578.9160848761969
12,17,100.0,235.8560949676684
18,10,50.0,163.01
12,15,500.0,132.03273840728514
13,17,1000.0,223.9948333491261
8,17,50.0,350.63766176515827
18,3,100.0,176.52
13,8,100.0,534.7993350040847
14,9,50.0,203.05029810103326
8,2,500.0,224.1
13,12,50.0,61.53
6,12,50.0,522.4491847139966
12,5,50.0,504.0350258369162
3,15,1000.0,218.37
15,9,100.0,124.07
10,6,1000.0,702.2266851803288
17,6,1000.0,365.2499102246067
9,15,100.0,124.07
14,15,50.0,125.22
17,11,100.0,225.18016656516855
10,12,100.0,184.51308591422415
14,8,100.0,557.2498689927899
11,9,1000.0,411.8739826425228
9,6,50.0,318.51778736146497
8,10,100.0,366.01276392352935
7,5,1000.0,224.1
8,13,1000.0,520.9698321380349
14,16,500.0,217.59
11,8,50.0,751.1447230288153
18,5,100.0,554.2596433091646
2,5,500.0,224.1
18,9,1000.0,118.65
11,17,100.0,185.19371374158197
14,18,100.0,178.71465218723458
11,7,500.0,582.9728333873541
16,3,500.0,192.28
6,14,1000.0,697.1813957686005
3,18,500.0,176.52
3,11,500.0,272.6218571128679
3,8,1000.0,601.8814207207678
17,7,100.0,490.2051404282292
18,7,100.0,313.2104770602555
14,10,50.0,143.32
5,18,50.0,472.98315160769204
18,12,500.0,313.02266688243907
13,3,500.0,206.6038139339577
14,6,50.0,540.9675101952241
3,9,1000.0,206.94
5,2,100.0,224.1
8,9,500.0,312.39180919911047
9,14,500.0,193.86455715210536
5,17,1000.0,331.53067237483106
2,3,50.0,476.75946879440613
10,5,500.0,472.98117644661994
18,13,50.0,190.85783408774583
15,13,100.0,100.40484697915103
17,12,500.0,191.19621494167905
15,11,500.0,190.63210115547062
2,13,1000.0,563.881763340155
17,14,1000.0,219.8679659276439
6,7,100.0,268.19
13,5,50.0,514.6676484075064
11,14,50.0,260.67452567140776
