srcNodeId,dstNodeId,bandwidth,latency
18,31,1000.0,303.94771575371743
16,7,100.0,63.97
32,16,100.0,229.3663728771302
1,12,500.0,160.30777214515382
28,16,50.0,288.2670446915533
4,18,1000.0,268.96653583059447
9,28,100.0,260.53469933398077
31,10,100.0,340.734631023569
10,28,500.0,360.74837389679277
3,10,500.0,189.39177266257047
2,10,1000.0,203.81308209879063
10,32,1000.0,311.4493876065589
27,6,100.0,303.40102203152503
3,16,100.0,281.4927278039412
32,18,1000.0,270.20952389553224
2,16,500.0,130.65533043096295
28,18,50.0,338.0217207797346
