srcNodeId,dstNodeId,bandwidth,latency
25,24,408.0,104.29090963733216
22,20,1361.0,41.73
3,17,282.0,47.27776982047729
24,22,1147.0,41.73
10,11,486.0,39.33
9,2,379.0,79.43928970911021
15,1,301.0,39.92253894174668
1,14,612.0,105.75106308850137
11,8,865.0,123.05661466632034
3,25,544.0,28.56240718943558
13,9,204.0,70.99897766996385
1,9,1507.0,59.31265211917605
23,12,184.0,88.15297970341699
18,23,301.0,62.682663135672975
2,21,340.0,98.71354888469384
16,25,748.0,43.38111156669103
13,11,1098.0,77.81282859385321
19,14,155.0,81.32452275952156
9,8,184.0,20.56
7,1,1098.0,65.06849619932686
6,5,106.0,25.66
11,21,1050.0,72.39780864152391
12,21,204.0,68.7485501743792
17,8,612.0,88.77756997871705
20,8,651.0,75.27191721133694
11,24,447.0,66.18285149935123
8,9,213.0,20.56
