srcNodeId,dstNodeId,bandwidth,latency
5,14,10.0,9737.031099300566
27,4,6.0,4999.97
8,18,10.0,5070.108682104065
24,18,20.0,4216.383784301634
14,16,2.0,8135.934035279926
2,5,8.0,10137.64490663393
10,6,8.0,8125.936856169523
4,12,2.0,10291.324214725939
21,12,4.0,8988.342009979018
4,25,4.0,3838.5287440840707
28,7,2.0,8483.180356741992
9,13,2.0,3613.655327329972
18,8,8.0,5069.737357287604
25,20,4.0,6753.006185896102
6,1,4.0,5061.936745213702
27,11,2.0,5545.784648070898
22,19,2.0,8685.841079566348
12,13,4.0,3881.060802762395
11,3,4.0,6936.827030431479
14,15,2.0,5052.868730065932
13,15,4.0,9999.644426111568
5,23,6.0,4841.077133283092
5,19,4.0,3970.0233584767593
18,27,4.0,3496.3760692805467
22,4,4.0,3920.960053978691
