srcNodeId,dstNodeId,bandwidth,latency
3,38,364.0,100.19
4,8,913.0,165.03160166471625
33,21,75.0,331.4825567487513
31,12,179.0,199.93865488938798
8,18,960.0,372.24780581031655
11,35,162.0,235.66051837806668
18,24,326.0,208.05743741139145
30,10,76.0,101.74628660426112
32,35,178.0,184.07112118243745
28,36,177.0,379.8309647492338
15,30,136.0,99.6399386668437
12,34,50.0,107.82710733210489
32,37,42.0,160.9103747455606
31,1,235.0,271.776932927727
29,39,116.0,285.7408821310035
24,1,28.0,319.83987210266014
14,22,235.0,102.19628738343674
18,32,317.0,188.0069486014802
1,3,270.0,101.2
7,33,47.0,192.5256678089814
13,24,291.0,145.02368318011975
29,36,90.0,444.22612017372694
