srcNodeId,dstNodeId,bandwidth,latency
9,16,100.0,145.70073895682648
1,15,500.0,159.872606935268
5,1,50.0,153.90104468066747
16,6,50.0,119.14987534634182
13,12,1000.0,112.03
16,11,50.0,113.66446543044648
10,18,50.0,99.41
13,17,500.0,149.2141968632736
13,4,100.0,129.96833677312043
9,10,50.0,30.87
19,13,50.0,269.7293096765531
7,19,1000.0,204.88812629000157
18,13,50.0,224.71979186984328
15,3,100.0,155.32299631345052
5,17,500.0,92.67946527919628
17,6,50.0,145.91659905555815
12,8,100.0,87.09
8,6,100.0,211.65177570040854
4,6,100.0,124.36383092457625
13,11,100.0,207.99724124162677
16,4,1000.0,41.99325822805977
19,1,1000.0,215.67902247952162
1,8,50.0,226.98466556789245
13,19,1000.0,254.1901532705996
2,10,500.0,159.13226968775513
10,17,50.0,99.1
6,19,100.0,66.81
5,18,500.0,123.54279460438804
9,6,100.0,32.12
3,4,500.0,74.57437999308073
9,3,50.0,139.94974558043083
8,5,50.0,220.4712375711234
17,9,1000.0,138.54663644332948
9,13,100.0,353.55264103019647
4,5,100.0,190.7008802620844
19,6,1000.0,66.81
17,4,1000.0,136.47879427331137
5,2,1000.0,219.54474655816932
4,19,1000.0,147.019097393099
15,12,1000.0,112.03
5,11,500.0,81.71270530005265
12,17,500.0,247.27501915981273
8,7,1000.0,55.7
1,3,1000.0,90.69003886225026
7,3,1000.0,171.16845021779642
16,12,500.0,201.25047201398775
16,17,500.0,57.32541525175995
7,16,100.0,138.08774666090525
10,6,500.0,56.56
6,18,500.0,69.16
13,3,500.0,182.68006338495874
8,13,500.0,55.7
1,5,1000.0,152.9780197448732
10,16,1000.0,98.33941231076624
13,7,500.0,55.7
8,17,500.0,138.07345721320843
8,12,100.0,87.09
11,5,100.0,82.46445772178072
13,18,1000.0,206.5174949888011
15,2,500.0,180.09988097556575
11,9,50.0,54.20423212907781
7,12,100.0,86.5
18,7,1000.0,185.9334849349069
12,13,100.0,112.03
5,8,500.0,221.48773767093266
7,4,500.0,175.62827748230086
19,16,100.0,100.01878513989935
15,18,50.0,93.9326558289577
15,4,50.0,112.76420300149078
2,7,1000.0,198.11791785657516
15,11,500.0,184.04881957531245
6,12,50.0,418.0154684146546
9,15,100.0,211.27663110467836
11,17,1000.0,127.61145157549706
12,7,100.0,86.5
17,7,1000.0,142.47001255805702
2,8,1000.0,195.95344809955873
17,8,100.0,192.00940513326233
8,9,500.0,210.46403706054824
3,16,50.0,211.25585028660748
18,3,500.0,120.34443116473665
4,8,500.0,109.74518697888898
4,13,100.0,146.85832058998673
6,4,1000.0,213.64288331693314
1,12,1000.0,219.6906843836828
17,15,50.0,91.6617273130731
13,2,50.0,229.47343351955982
6,8,1000.0,214.2331786308026
4,16,100.0,40.34227070798412
19,11,50.0,78.14269935619848
11,18,1000.0,163.5337370015926
11,1,1000.0,132.89478204433655
16,7,50.0,142.14202605216389
2,13,1000.0,265.3858584379584
15,19,100.0,138.96664751394104
4,7,50.0,185.1482131205056
9,18,1000.0,163.51851066529468
11,7,50.0,320.0213590768328
5,15,100.0,264.7235071795533
15,1,100.0,268.9901391168753
3,6,1000.0,83.03400484998961
17,3,500.0,102.22478626352535
16,2,50.0,163.56779173759946
1,10,50.0,126.96985044695734
13,5,1000.0,413.21706968762294
7,18,500.0,187.06313855685116
18,10,1000.0,99.41
6,10,50.0,56.56
18,5,100.0,103.25273304141206
12,19,1000.0,304.99766055247056
3,19,500.0,95.38276478751983
12,9,100.0,249.5117281914948
12,11,500.0,228.23647347585865
1,16,100.0,92.7000519727633
10,13,500.0,375.3316932541917
12,18,500.0,193.4744541545816
19,8,500.0,267.7316627340573
3,7,100.0,228.29534433241105
7,17,500.0,136.38582505065156
2,3,500.0,54.56566874861867
12,6,500.0,266.82392551557683
2,15,50.0,194.41436894180848
2,11,50.0,92.34193056261422
11,19,1000.0,110.41158487713119
12,2,500.0,298.891785531546
1,19,100.0,263.13077843061444
6,15,100.0,176.17569724229946
15,5,500.0,193.23674772357177
4,15,100.0,88.56135288109824
7,6,100.0,229.99098010592422
13,15,50.0,112.03
7,11,50.0,229.50227299685974
19,12,50.0,267.18379618180336
9,12,500.0,345.1461148122405
17,12,50.0,160.00702733863713
16,10,100.0,126.96124694322623
9,7,1000.0,213.67383422129058
16,13,50.0,201.23459570372003
18,11,100.0,98.26592492743401
3,12,1000.0,235.93434508165913
1,6,50.0,148.04065025910995
2,17,50.0,131.27246290989143
16,5,100.0,119.40031471996951
9,17,100.0,120.19237382334649
6,17,1000.0,168.65979510148094
4,12,50.0,261.10810550325016
10,19,100.0,68.79
3,13,50.0,210.0137990550791
2,6,500.0,166.63004142878742
12,1,50.0,254.7631734905053
5,19,500.0,59.1
2,5,50.0,202.80389214359917
8,10,500.0,270.6284674801106
11,8,50.0,196.6597950811335
9,8,50.0,220.00321838876573
7,15,50.0,200.81530282497536
3,18,1000.0,126.9818180555976
19,3,1000.0,116.62231527024213
8,3,50.0,153.90840185210092
12,10,100.0,292.3545065785447
5,10,1000.0,42.18
6,7,1000.0,229.31703548096024
12,5,50.0,252.75959566880422
18,8,50.0,292.3315259143163
3,5,500.0,82.75462535540002
6,5,1000.0,32.12
15,10,500.0,154.7242833335453
10,1,50.0,145.04093180928697
19,10,500.0,68.79
19,7,500.0,220.7422240548777
8,18,1000.0,292.5266308136755
3,10,500.0,55.550080019028286
8,19,100.0,220.0520805173526
15,9,50.0,176.3579587600439
10,3,500.0,82.94153807950343
18,16,50.0,90.54376558094786
12,15,1000.0,112.03
7,9,50.0,226.08262737350356
6,13,500.0,222.52118097722516
3,15,100.0,142.5096482014368
11,16,100.0,163.52561587287195
17,10,500.0,99.1
13,9,500.0,412.7129330635479
17,5,100.0,112.34738328356075
15,13,1000.0,112.03
7,10,50.0,374.7796715236582
2,12,50.0,263.198526234461
18,15,100.0,99.23214059535205
10,15,500.0,246.23261728983823
11,13,100.0,229.12009392794516
9,11,100.0,293.2965558389405
13,8,50.0,55.7
5,6,50.0,32.12
17,13,100.0,142.54193163954963
13,10,1000.0,307.95332289925295
7,13,100.0,55.7
5,9,1000.0,32.12
6,9,500.0,32.12
7,5,100.0,235.04926317750756
15,6,100.0,166.8170935877061
9,5,50.0,32.12
17,18,100.0,44.84
18,12,100.0,302.2195416817383
2,19,100.0,156.51832421465323
17,11,50.0,88.61019087730087
12,3,1000.0,236.83021189209498
5,12,100.0,272.7802118889349
11,6,100.0,40.79
7,8,1000.0,55.7
10,9,50.0,30.87
