srcNodeId,dstNodeId,bandwidth,latency
16,14,500.0,44.73968619961696
21,10,50.0,31.72
20,15,50.0,83.0754326619178
2,21,50.0,55.8
20,2,100.0,55.8
18,14,50.0,43.28195673352427
22,2,50.0,59.74857897615049
10,3,50.0,47.3
16,19,100.0,80.43632441898346
17,4,50.0,44.78094736388729
18,21,1000.0,40.95947327222217
1,21,50.0,53.26026648513853
20,19,500.0,31.7
2,1,500.0,25.51
22,10,100.0,51.745636019471604
15,3,500.0,95.77406359981921
13,19,1000.0,67.37450484890746
2,13,100.0,27.58
14,19,1000.0,55.14729895350733
21,14,50.0,26.23
10,15,50.0,67.6505271383988
1,14,500.0,65.76430014957208
16,18,1000.0,21.25905422504894
19,17,100.0,32.67
20,10,50.0,35.64
16,21,50.0,89.46630115284874
15,13,100.0,90.92689333520356
10,19,1000.0,94.20270687358396
4,19,500.0,112.80869250229725
22,14,100.0,83.5912574452994
22,1,100.0,85.70689598670663
4,14,1000.0,67.71
20,1,1000.0,78.09
15,22,50.0,177.55050752333062
14,16,1000.0,59.11117540315276
18,20,50.0,37.49
22,15,50.0,137.1469771982942
2,18,50.0,76.89542643741834
13,3,50.0,38.71
13,4,50.0,55.23
4,10,100.0,49.15
14,15,1000.0,79.20826575811455
19,15,1000.0,94.28194926240626
14,13,500.0,38.71
14,10,500.0,38.77
10,13,1000.0,28.84
3,20,50.0,48.27
1,15,50.0,46.34659652238209
14,3,100.0,38.71
3,1,500.0,38.15
10,22,100.0,53.89021808305057
2,16,100.0,51.03233589650834
2,15,50.0,62.026898095200565
19,16,500.0,102.04021922323625
17,14,100.0,37.12
16,13,500.0,44.87590277727925
22,18,100.0,69.62651835333324
21,15,100.0,140.7691832426082
10,21,100.0,31.72
14,21,50.0,26.23
3,18,50.0,56.07769477967521
19,20,1000.0,31.7
16,20,100.0,39.16
1,22,50.0,84.53448943523254
21,20,50.0,31.87
16,2,500.0,44.251240303655294
17,21,50.0,51.86151350839625
21,3,500.0,27.53
16,10,100.0,43.67914070319059
22,17,50.0,96.9651915030746
13,2,50.0,27.58
2,17,100.0,67.59982366824516
18,16,50.0,36.34737272136873
2,3,1000.0,38.71
3,16,50.0,45.16737986704957
20,14,1000.0,37.76
14,2,500.0,36.18
19,18,100.0,32.67
13,16,500.0,45.839605555564575
15,21,100.0,104.65661517090143
21,18,50.0,67.83161159087346
13,10,50.0,28.84
10,2,500.0,44.98
22,3,50.0,50.87020764195737
1,2,50.0,25.51
10,4,100.0,49.15
3,14,50.0,38.71
20,21,1000.0,31.87
15,10,1000.0,73.42049895333552
22,13,50.0,74.04346275514467
14,20,1000.0,37.76
15,18,50.0,62.27435195222067
3,10,1000.0,47.3
2,14,100.0,36.18
21,17,1000.0,44.26932327343562
4,22,100.0,67.66355728217599
10,20,50.0,35.64
3,22,1000.0,53.31817585522078
15,2,100.0,72.75859317653791
2,4,500.0,31.95
1,20,50.0,78.09
20,17,100.0,38.77
20,18,50.0,37.49
4,17,100.0,43.92666247194059
17,3,1000.0,33.38
20,3,50.0,48.27
3,17,100.0,33.38
10,1,100.0,50.74
3,15,1000.0,93.17473868715969
10,14,50.0,38.77
14,17,100.0,37.12
4,2,500.0,31.95
4,3,500.0,44.59
3,2,50.0,38.71
2,22,50.0,61.427556766237956
4,16,100.0,42.31435224713387
3,4,1000.0,44.59
2,10,500.0,44.98
14,22,50.0,58.33139855682103
19,1,100.0,101.12675731315592
22,20,100.0,79.29311115960928
15,14,100.0,69.31270256290065
14,4,100.0,67.71
4,21,100.0,67.64
22,4,100.0,72.14129078273085
2,20,1000.0,55.8
1,17,500.0,59.09847213278966
21,4,500.0,67.64
21,2,500.0,55.8
