srcNodeId,dstNodeId,bandwidth,latency
13,29,50.0,48.88510742615095
30,24,50.0,121.1
5,29,500.0,158.41
6,7,500.0,152.1
18,30,100.0,155.62
1,5,100.0,153.31
13,14,500.0,350.3064358585392
9,33,100.0,142.89
24,7,500.0,41.39
9,34,1000.0,126.01
18,3,100.0,88.84707359004193
18,33,50.0,32.17
36,24,100.0,33.668788881545694
8,18,100.0,54.58
24,3,1000.0,68.66333942541272
29,24,100.0,82.54601912809864
33,18,1000.0,32.17
14,24,1000.0,265.7360917563042
23,5,1000.0,168.48
4,5,500.0,153.31
6,28,100.0,232.17778051743477
