srcNodeId,dstNodeId,bandwidth,latency
9,4,50.0,214.11
7,3,100.0,193.23175503305134
6,4,50.0,164.63
8,5,100.0,219.08
7,2,50.0,227.63919856709043
4,8,50.0,204.89
1,5,50.0,158.62
3,5,500.0,224.5655125926816
1,9,100.0,213.79
2,7,100.0,202.3646819975864
5,6,50.0,160.38
5,2,500.0,223.9561260508866
1,8,100.0,149.24
1,2,100.0,250.93800026948372
4,2,100.0,278.04431914875755
5,4,100.0,157.66
7,6,100.0,177.13
2,6,1000.0,221.98680069659392
3,2,500.0,42.96
3,9,500.0,275.78413472392884
2,5,500.0,260.35555999550985
1,3,1000.0,205.05080305555964
9,1,50.0,213.79
8,4,50.0,204.89
4,5,100.0,157.66
4,3,50.0,227.38173938396855
5,7,100.0,179.7
7,1,50.0,177.78
2,1,100.0,284.6581545195577
8,2,100.0,154.21242543436554
1,6,500.0,141.97
9,3,1000.0,279.4503951467149
9,7,50.0,180.39
3,8,1000.0,135.95235258487452
3,6,500.0,215.0791216933429
6,1,1000.0,141.97
