srcNodeId,dstNodeId,bandwidth,latency
11,2,100.0,25.867839773511193
28,31,100.0,10.94534784311227
11,8,50.0,10.57
1,31,500.0,10.32
11,26,1000.0,14.55
18,5,100.0,23.87851640046107
22,29,100.0,34.6119861090865
12,22,1000.0,31.060172818169747
31,24,100.0,8.4
10,18,1000.0,27.46988550549799
11,30,1000.0,29.578123894087227
5,29,100.0,16.192387713973908
18,3,1000.0,11.466274885294366
19,31,1000.0,14.97
32,6,100.0,12.49
3,17,100.0,26.654051245404702
7,29,500.0,20.653211129127044
6,25,100.0,8.72
13,24,50.0,9.45
2,21,50.0,21.71363071010152
2,8,500.0,9.13
1,5,1000.0,8.88
8,26,100.0,15.648443802058942
30,3,100.0,16.622945351826232
5,22,100.0,15.634267122629097
19,32,500.0,12.48
18,1,500.0,14.41819071902878
10,12,1000.0,14.55
19,12,500.0,22.273213055629867
25,24,500.0,5.52
25,4,1000.0,12.979368637759059
31,18,1000.0,15.67
18,6,500.0,15.150255776088443
1,7,1000.0,18.46576281666988
22,3,100.0,6.77
25,29,50.0,15.849641951395071
30,33,1000.0,14.981527550629492
23,33,50.0,17.329128846029356
21,29,100.0,27.98531693629962
32,3,500.0,8.55
23,10,100.0,31.617657569970596
