srcNodeId,dstNodeId,bandwidth,latency
9,2,50.0,141.37
1,15,50.0,243.45382081790697
7,14,1000.0,313.4475425214621
14,12,500.0,233.631171498115
9,12,50.0,176.67193036441716
16,11,1000.0,183.83591458010275
5,9,1000.0,142.71
4,11,50.0,204.9073175350732
18,13,500.0,276.2088441045081
13,5,50.0,224.52555636564875
7,13,500.0,347.6474959832053
13,9,50.0,154.8946828170131
18,7,100.0,112.48
3,11,500.0,210.1870104274854
12,8,1000.0,215.50285076122105
3,14,50.0,163.83165322820287
4,15,500.0,263.40674010072655
11,1,1000.0,287.30195335003424
11,16,100.0,184.73917951537663
7,12,50.0,167.26597016528302
18,3,1000.0,100.4
1,9,100.0,150.98
1,3,50.0,186.24
8,7,500.0,199.41
15,4,1000.0,396.0353790563007
18,6,1000.0,112.48
12,14,100.0,241.7031729573343
3,10,50.0,182.83
2,5,1000.0,215.91
3,18,1000.0,100.4
14,18,500.0,195.6603565871075
5,14,100.0,229.88658371054782
4,16,100.0,232.49593696815938
7,9,100.0,142.71
9,1,50.0,150.98
11,4,100.0,182.2178591731474
13,1,100.0,233.21563254861312
6,15,100.0,238.39587838989178
6,14,1000.0,193.21952983681302
14,5,50.0,223.14527748157082
