srcNodeId,dstNodeId,bandwidth,latency
16,1,100.0,185.0367603222
20,13,50.0,230.93807315512652
9,1,100.0,128.4
11,7,500.0,216.51697183458236
10,2,100.0,225.7
2,1,500.0,221.9
7,5,100.0,186.95
14,6,50.0,96.13
10,15,500.0,307.06
1,20,50.0,189.6351648083895
18,4,500.0,292.7286915110584
5,20,50.0,222.49782158622605
14,8,1000.0,187.2
10,20,100.0,229.9571229727888
18,7,100.0,230.36391538762874
19,8,50.0,269.38314304786064
10,7,500.0,280.19
1,17,50.0,155.2432674975085
12,18,500.0,222.35174736130168
16,7,1000.0,200.6354612991937
13,6,1000.0,64.38
17,7,1000.0,248.35076385856235
15,1,500.0,179.25
5,7,50.0,186.95
1,18,100.0,185.5344096685014
19,4,500.0,191.47554489927845
11,1,500.0,249.4638269277263
15,6,100.0,212.22
3,16,50.0,159.06316544030034
15,16,1000.0,139.09754631614743
11,14,100.0,260.7070278605374
17,6,100.0,162.25838733785466
8,13,1000.0,129.63
13,14,500.0,307.06
12,8,50.0,146.75881183443676
8,20,50.0,226.36415058749486
1,12,100.0,149.85725679998734
17,12,50.0,123.53421219140422
1,10,500.0,219.13
5,3,500.0,133.92401872506724
20,6,50.0,245.11461215626153
5,18,1000.0,225.36873293631496
1,13,100.0,104.35412328402109
10,8,50.0,226.51
9,2,1000.0,103.48
1,5,50.0,229.15
13,2,100.0,142.98787445121977
4,7,500.0,65.1682080129384
3,10,50.0,213.10889989662962
15,2,50.0,252.37
8,18,1000.0,201.2382956858662
1,19,100.0,211.9900382481229
3,8,50.0,135.6243328314797
4,17,1000.0,156.63894693134114
4,11,100.0,242.6537683903298
10,4,50.0,187.2
8,9,50.0,197.92
9,8,50.0,197.92
15,20,100.0,270.7728674380056
9,3,50.0,190.08055427919177
2,11,50.0,178.73779720534134
1,4,500.0,189.97
16,4,50.0,300.32403703867146
15,18,100.0,203.68231200114215
7,9,50.0,280.19
6,13,1000.0,64.38
14,19,1000.0,204.0554741940742
4,19,50.0,186.95108518842017
7,12,50.0,157.844722204848
2,17,500.0,172.68129698038848
20,4,50.0,179.88088692276986
4,12,100.0,166.97119101304156
4,2,1000.0,182.8
14,10,1000.0,307.06
14,16,100.0,279.7488400711002
6,8,50.0,153.59
4,15,50.0,173.07
16,5,50.0,172.00319915068454
9,7,500.0,280.19
8,16,50.0,338.6983141646502
11,13,100.0,273.4002985473196
19,3,50.0,130.23953713162584
18,13,50.0,229.80474520642616
1,8,50.0,229.15
15,13,50.0,228.6
13,1,50.0,137.64157767532714
11,15,50.0,200.87065934885953
10,13,100.0,307.06
7,11,100.0,213.4272216954562
3,19,500.0,133.87545529897628
9,14,50.0,101.26
17,2,50.0,160.46394331365025
13,4,50.0,153.4332492005253
20,15,100.0,212.45205043187758
16,20,50.0,138.87847229104767
20,14,100.0,219.38100380499506
20,5,50.0,236.79064724522178
7,14,100.0,192.84
7,10,100.0,280.19
12,6,50.0,217.73865688798736
12,9,50.0,211.9985656409018
6,11,50.0,305.49072151838584
18,8,50.0,240.4422433240821
14,20,100.0,268.0045134321678
7,15,1000.0,285.98
10,3,50.0,208.82238126225224
17,11,1000.0,132.51622291527886
6,15,100.0,212.22
20,12,1000.0,180.53917831682588
11,10,50.0,478.81309247429976
3,13,100.0,193.44164075306668
13,15,500.0,228.6
12,15,100.0,169.18151065646404
6,7,50.0,280.19
12,5,100.0,152.9027040650021
12,2,100.0,120.0809615051838
4,1,500.0,189.97
18,5,50.0,222.89442083551373
2,4,500.0,182.8
20,10,50.0,222.29939303949143
18,15,50.0,199.16587380022443
3,14,100.0,242.3006780833981
7,13,500.0,176.57
7,6,50.0,280.19
17,4,50.0,268.815050920127
13,10,50.0,307.06
18,10,50.0,195.84600163066563
18,12,500.0,244.1639679951479
6,9,1000.0,280.19
14,13,1000.0,307.06
15,10,500.0,307.06
10,14,500.0,307.06
1,2,100.0,221.9
